550030010021|δὲ|550030010031|conj|Cat="conj"|Id="3"|morphId="550030010021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
550030010011|τοῦτο|550030010031|O|Cat="pron"|Id="8"|morphId="550030010011"|Unicode="τοῦτο"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="this"
550030010031|γίνωσκε,|None|CL|Cat="verb"|Id="11"|morphId="550030010031"|Unicode="γίνωσκε,"|Lemma="γινώσκω"|Lang="G"|StrongNumber="G10970"|Morph="V,MPA2,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="know"
550030010041|ὅτι|550030010081|conj|Cat="conj"|Id="13"|morphId="550030010041"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
550030010051|ἐν|550030010071|prep|Cat="prep"|Id="17"|morphId="550030010051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
550030010061|ἐσχάταις|550030010071|adjp|Cat="det"|Id="21"|morphId="550030010061"|Unicode="ἐσχάταις"|Lemma="ἔσχατος"|Lang="G"|StrongNumber="G20780"|Morph="EO,,,,DFP,"|Type="Ordinal"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="last"
550030010071|ἡμέραις|550030010081|ADV|Cat="noun"|Id="23"|morphId="550030010071"|Unicode="ἡμέραις"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="days"
550030010081|ἐνστήσονται|550030010031|CL|Cat="verb"|Id="26"|morphId="550030010081"|Unicode="ἐνστήσονται"|Lemma="ἐνίστημι"|Lang="G"|StrongNumber="G17640"|Morph="V,IFM3,,P,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="Third"|Number="Plural"|English="will come"
550030010091|καιροὶ|550030010081|S|Cat="noun"|Id="30"|morphId="550030010091"|Unicode="καιροὶ"|Lemma="καιρός"|Lang="G"|StrongNumber="G25400"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="times"
550030010101|χαλεποί.|550030010091|adjp|Cat="adj"|Id="32"|morphId="550030010101"|Unicode="χαλεποί."|Lemma="χαλεπός"|Lang="G"|StrongNumber="G54670"|Morph="AA,,,,NMP,"|Type="Ascriptive"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="difficult"
550030020021|γὰρ|550030020051|conj|Cat="conj"|Id="3"|morphId="550030020021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
