430070010011|καὶ|430070010041|conj|Cat="conj"|Id="3"|morphId="430070010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430070010021|μετὰ|430070010031|prep|Cat="prep"|Id="9"|morphId="430070010021"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,A,,,"|Case="Accusative"|English="after"
430070010031|ταῦτα,|430070010041|ADV|Cat="pron"|Id="11"|morphId="430070010031"|Unicode="ταῦτα,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="these things"
430070010041|περιεπάτει|None|CL|Cat="verb"|Id="14"|morphId="430070010041"|Unicode="περιεπάτει"|Lemma="περιπατέω"|Lang="G"|StrongNumber="G40430"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="went about"
430070010051|ὁ|430070010061|det|Cat="det"|Id="17"|morphId="430070010051"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
430070010061|Ἰησοῦς|430070010041|S|Cat="noun"|Id="19"|morphId="430070010061"|Unicode="Ἰησοῦς"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
430070010071|ἐν|430070010091|prep|Cat="prep"|Id="22"|morphId="430070010071"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
430070010081|τῇ|430070010091|det|Cat="det"|Id="24"|morphId="430070010081"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"
430070010091|Γαλιλαίᾳ;|430070010041|ADV|Cat="noun"|Id="26"|morphId="430070010091"|Unicode="Γαλιλαίᾳ;"|Lemma="Γαλιλαία"|Lang="G"|StrongNumber="G10560"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Galilee"
430070010111|γὰρ|430070010121|conj|Cat="conj"|Id="28"|morphId="430070010111"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
430070010101|οὐ|430070010121|ADV|Cat="adv"|Id="32"|morphId="430070010101"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
430070010121|ἤθελεν|430070010041|CL|Cat="verb"|Id="35"|morphId="430070010121"|Unicode="ἤθελεν"|Lemma="θέλω"|Lang="G"|StrongNumber="G23090"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="he did ~ want"
430070010131|ἐν|430070010151|prep|Cat="prep"|Id="40"|morphId="430070010131"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
430070010141|τῇ|430070010151|det|Cat="det"|Id="42"|morphId="430070010141"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"
430070010151|Ἰουδαίᾳ|430070010161|ADV|Cat="noun"|Id="44"|morphId="430070010151"|Unicode="Ἰουδαίᾳ"|Lemma="Ἰουδαία"|Lang="G"|StrongNumber="G24490"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Judea"
430070010161|περιπατεῖν,|430070010121|O|Cat="verb"|Id="47"|morphId="430070010161"|Unicode="περιπατεῖν,"|Lemma="περιπατέω"|Lang="G"|StrongNumber="G40430"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="to go about"
430070010171|ὅτι|430070010181|conj|Cat="conj"|Id="49"|morphId="430070010171"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="because"
430070010181|ἐζήτουν|430070010041|CL|Cat="verb"|Id="53"|morphId="430070010181"|Unicode="ἐζήτουν"|Lemma="ζητέω"|Lang="G"|StrongNumber="G22120"|Morph="V,IIA3,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Plural"|English="were seeking"
430070010191|αὐτὸν|430070010221|O|Cat="pron"|Id="58"|morphId="430070010191"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
430070010221|ἀποκτεῖναι.|430070010181|O|Cat="verb"|Id="61"|morphId="430070010221"|Unicode="ἀποκτεῖναι."|Lemma="ἀποκτείνω"|Lang="G"|StrongNumber="G06150"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to kill"
430070010201|οἱ|430070010211|det|Cat="det"|Id="64"|morphId="430070010201"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
430070010211|Ἰουδαῖοι|430070010181|S|Cat="noun"|Id="66"|morphId="430070010211"|Unicode="Ἰουδαῖοι"|Lemma="Ἰουδαῖος"|Lang="G"|StrongNumber="G24530"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="jews"
430070020021|δὲ|430070020031|conj|Cat="conj"|Id="3"|morphId="430070020021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
430070020011|ἦν|430070020031|VC|Cat="verb"|Id="7"|morphId="430070020011"|Unicode="ἦν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="was"
430070020031|ἐγγὺς|None|CL|Cat="adv"|Id="10"|morphId="430070020031"|Unicode="ἐγγὺς"|Lemma="ἐγγύς"|Lang="G"|StrongNumber="G14510"|Morph="D,,,,,,,,,"|English="near"
430070020041|ἡ|430070020051|det|Cat="det"|Id="14"|morphId="430070020041"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
430070020051|ἑορτὴ|430070020031|S|Cat="noun"|Id="17"|morphId="430070020051"|Unicode="ἑορτὴ"|Lemma="ἑορτή"|Lang="G"|StrongNumber="G18590"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="feast"
430070020061|τῶν|430070020071|det|Cat="det"|Id="19"|morphId="430070020061"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
