400080010021|δὲ|400080010071|conj|Cat="conj"|Id="3"|morphId="400080010021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400080010011|καταβάντος|400080010071|CL|Cat="verb"|Id="8"|morphId="400080010011"|Unicode="καταβάντος"|Lemma="καταβαίνω"|Lang="G"|StrongNumber="G25970"|Morph="V,PAA,GMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="when ~ came down"
400080010031|αὐτοῦ|400080010011|S|Cat="pron"|Id="11"|morphId="400080010031"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"
400080010041|ἀπὸ|400080010061|prep|Cat="prep"|Id="14"|morphId="400080010041"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
400080010051|τοῦ|400080010061|det|Cat="det"|Id="16"|morphId="400080010051"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
400080010061|ὄρους,|400080010011|ADV|Cat="noun"|Id="18"|morphId="400080010061"|Unicode="ὄρους,"|Lemma="ὄρος"|Lang="G"|StrongNumber="G37350"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="mountain"
400080010071|ἠκολούθησαν|None|CL|Cat="verb"|Id="22"|morphId="400080010071"|Unicode="ἠκολούθησαν"|Lemma="ἀκολουθέω"|Lang="G"|StrongNumber="G01900"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="followed"
400080010081|αὐτῷ|400080010071|O|Cat="pron"|Id="25"|morphId="400080010081"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="him"
400080010091|ὄχλοι|400080010071|S|Cat="noun"|Id="29"|morphId="400080010091"|Unicode="ὄχλοι"|Lemma="ὄχλος"|Lang="G"|StrongNumber="G37930"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="crowds"
400080010101|πολλοί.|400080010091|adjp|Cat="det"|Id="32"|morphId="400080010101"|Unicode="πολλοί."|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,NMP,"|Type="Quantifier"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="large"
400080020011|καὶ|400080020051|conj|Cat="conj"|Id="3"|morphId="400080020011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400080020021|ἰδοὺ,|400080020051|CL|Cat="intj"|Id="8"|morphId="400080020021"|Unicode="ἰδοὺ,"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="IDMAA2,,S,"|Type="Directive"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="behold"
400080020031|λεπρὸς|400080020051|S|Cat="noun"|Id="12"|morphId="400080020031"|Unicode="λεπρὸς"|Lemma="λεπρός"|Lang="G"|StrongNumber="G30150"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a leper"
400080020041|προσελθὼν,|400080020051|ADV|Cat="verb"|Id="17"|morphId="400080020041"|Unicode="προσελθὼν,"|Lemma="προσέρχομαι"|Lang="G"|StrongNumber="G43340"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="came"
400080020051|προσεκύνει|None|CL|Cat="verb"|Id="20"|morphId="400080020051"|Unicode="προσεκύνει"|Lemma="προσκυνέω"|Lang="G"|StrongNumber="G43520"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="knelt"
400080020061|αὐτῷ|400080020051|O|Cat="pron"|Id="23"|morphId="400080020061"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="him"
400080020071|λέγων,|400080020051|ADV|Cat="verb"|Id="29"|morphId="400080020071"|Unicode="λέγων,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="saying"
400080020081|Κύριε,|400080020111|CL|Cat="noun"|Id="33"|morphId="400080020081"|Unicode="Κύριε,"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,VMS,"|Case="Vocative"|Gender="Masculine"|Number="Singular"|English="Lord"
400080020091|ἐὰν|400080020101|conj|Cat="conj"|Id="36"|morphId="400080020091"|Unicode="ἐὰν"|Lemma="ἐάν"|Lang="G"|StrongNumber="G14370"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
400080020101|θέλῃς,|400080020111|CL|Cat="verb"|Id="40"|morphId="400080020101"|Unicode="θέλῃς,"|Lemma="θέλω"|Lang="G"|StrongNumber="G23090"|Morph="V,SPA2,,S,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="you are willing"
