600010010011|Πέτρος,|None|CL|Cat="noun"|Id="6"|morphId="600010010011"|Unicode="Πέτρος,"|Lemma="πέτρος"|Lang="G"|StrongNumber="G40740"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Peter"
600010010021|ἀπόστολος|600010010011|np|Cat="noun"|Id="9"|morphId="600010010021"|Unicode="ἀπόστολος"|Lemma="ἀπόστολος"|Lang="G"|StrongNumber="G06520"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="an apostle"
600010010031|Ἰησοῦ|600010010021|np|Cat="noun"|Id="12"|morphId="600010010031"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Jesus"
600010010041|Χριστοῦ;|600010010031|np|Cat="noun"|Id="14"|morphId="600010010041"|Unicode="Χριστοῦ;"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
600010010051|ἐκλεκτοῖς|600010010061|adjp|Cat="adj"|Id="18"|morphId="600010010051"|Unicode="ἐκλεκτοῖς"|Lemma="ἐκλεκτός"|Lang="G"|StrongNumber="G15880"|Morph="AA,,,,DMP,"|Type="Ascriptive"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to those chosen"
600010010061|παρεπιδήμοις|600010010011|IO|Cat="noun"|Id="21"|morphId="600010010061"|Unicode="παρεπιδήμοις"|Lemma="παρεπίδημος"|Lang="G"|StrongNumber="G39270"|Morph="NS,,,,DMP,"|Type="Substantive_Adj"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="exiles"
600010010071|διασπορᾶς|600010010061|np|Cat="noun"|Id="24"|morphId="600010010071"|Unicode="διασπορᾶς"|Lemma="διασπορά"|Lang="G"|StrongNumber="G12900"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ dispersion"
600010010081|Πόντου,|600010010071|np|Cat="noun"|Id="27"|morphId="600010010081"|Unicode="Πόντου,"|Lemma="Πόντος"|Lang="G"|StrongNumber="G41950"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="in Pontus"
600010010091|Γαλατίας,|600010010081|np|Cat="noun"|Id="29"|morphId="600010010091"|Unicode="Γαλατίας,"|Lemma="Γαλατία"|Lang="G"|StrongNumber="G10530"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="Galatia"
600010010101|Καππαδοκίας,|600010010081|np|Cat="noun"|Id="31"|morphId="600010010101"|Unicode="Καππαδοκίας,"|Lemma="Καππαδοκία"|Lang="G"|StrongNumber="G25870"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="Cappadocia"
600010010111|Ἀσίας,|600010010081|np|Cat="noun"|Id="33"|morphId="600010010111"|Unicode="Ἀσίας,"|Lemma="Ἀσία"|Lang="G"|StrongNumber="G07730"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="Asia"
600010010121|καὶ|600010010081|conj|Cat="conj"|Id="34"|morphId="600010010121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
600010010131|Βιθυνίας,|600010010081|np|Cat="noun"|Id="36"|morphId="600010010131"|Unicode="Βιθυνίας,"|Lemma="Βιθυνία"|Lang="G"|StrongNumber="G09780"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="Bithynia"
600010020011|κατὰ|600010020021|prep|Cat="prep"|Id="4"|morphId="600010020011"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
600010020021|πρόγνωσιν|None|pp|Cat="noun"|Id="7"|morphId="600010020021"|Unicode="πρόγνωσιν"|Lemma="πρόγνωσις"|Lang="G"|StrongNumber="G42680"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="foreknowledge"
600010020031|Θεοῦ|600010020021|np|Cat="noun"|Id="10"|morphId="600010020031"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
600010020041|Πατρός|600010020031|np|Cat="noun"|Id="12"|morphId="600010020041"|Unicode="Πατρός"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="father"
600010020051|ἐν|600010020061|prep|Cat="prep"|Id="14"|morphId="600010020051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="through"
600010020061|ἁγιασμῷ|600010020021|pp|Cat="noun"|Id="17"|morphId="600010020061"|Unicode="ἁγιασμῷ"|Lemma="ἁγιασμός"|Lang="G"|StrongNumber="G00380"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="sanctification"
600010020071|Πνεύματος,|600010020061|np|Cat="noun"|Id="19"|morphId="600010020071"|Unicode="Πνεύματος,"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of ~ Spirit"
600010020081|εἰς|600010020091|prep|Cat="prep"|Id="21"|morphId="600010020081"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
600010020091|ὑπακοὴν|600010020021|pp|Cat="noun"|Id="24"|morphId="600010020091"|Unicode="ὑπακοὴν"|Lemma="ὑπακοή"|Lang="G"|StrongNumber="G52180"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="obedience"
600010020101|καὶ|600010020091|conj|Cat="conj"|Id="25"|morphId="600010020101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
600010020111|ῥαντισμὸν|600010020091|np|Cat="noun"|Id="28"|morphId="600010020111"|Unicode="ῥαντισμὸν"|Lemma="ῥαντισμός"|Lang="G"|StrongNumber="G44730"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="sprinkling"
600010020121|αἵματος|600010020111|np|Cat="noun"|Id="31"|morphId="600010020121"|Unicode="αἵματος"|Lemma="αἷμα"|Lang="G"|StrongNumber="G01290"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="with ~ blood"
600010020131|Ἰησοῦ|600010020121|np|Cat="noun"|Id="34"|morphId="600010020131"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Jesus"
600010020141|Χριστοῦ:|600010020131|np|Cat="noun"|Id="36"|morphId="600010020141"|Unicode="Χριστοῦ:"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
600010020151|χάρις|600010020191|S|Cat="noun"|Id="41"|morphId="600010020151"|Unicode="χάρις"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="grace"
600010020171|καὶ|600010020151|conj|Cat="conj"|Id="42"|morphId="600010020171"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
600010020181|εἰρήνη|600010020151|np|Cat="noun"|Id="44"|morphId="600010020181"|Unicode="εἰρήνη"|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="peace"
600010020161|ὑμῖν|600010020191|IO|Cat="pron"|Id="47"|morphId="600010020161"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
600010020191|πληθυνθείη.|600010020021|CL|Cat="verb"|Id="50"|morphId="600010020191"|Unicode="πληθυνθείη."|Lemma="πληθύνω"|Lang="G"|StrongNumber="G41290"|Morph="V,OAP3,,S,"|Mood="Optative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="may ~ be multiplied"
600010030011|εὐλογητὸς|None|CL|Cat="noun"|Id="5"|morphId="600010030011"|Unicode="εὐλογητὸς"|Lemma="εὐλογητός"|Lang="G"|StrongNumber="G21280"|Morph="NP,,,,NMS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="blessed"
