550010010011|Παῦλος,|None|np|Cat="noun"|Id="4"|morphId="550010010011"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
550010010021|ἀπόστολος|550010010011|np|Cat="noun"|Id="9"|morphId="550010010021"|Unicode="ἀπόστολος"|Lemma="ἀπόστολος"|Lang="G"|StrongNumber="G06520"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="an apostle"
550010010031|Χριστοῦ|550010010021|np|Cat="noun"|Id="12"|morphId="550010010031"|Unicode="Χριστοῦ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Christ"
550010010041|Ἰησοῦ,|550010010031|np|Cat="noun"|Id="14"|morphId="550010010041"|Unicode="Ἰησοῦ,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
550010010051|διὰ|550010010061|prep|Cat="prep"|Id="16"|morphId="550010010051"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="by"
550010010061|θελήματος|550010010021|pp|Cat="noun"|Id="19"|morphId="550010010061"|Unicode="θελήματος"|Lemma="θέλημα"|Lang="G"|StrongNumber="G23070"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="will"
550010010071|Θεοῦ,|550010010061|np|Cat="noun"|Id="21"|morphId="550010010071"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
550010010081|κατ’|550010010091|prep|Cat="prep"|Id="23"|morphId="550010010081"|Unicode="κατ’"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
550010010091|ἐπαγγελίαν|550010010021|pp|Cat="noun"|Id="26"|morphId="550010010091"|Unicode="ἐπαγγελίαν"|Lemma="ἐπαγγελία"|Lang="G"|StrongNumber="G18600"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="promise"
550010010101|ζωῆς|550010010091|np|Cat="noun"|Id="29"|morphId="550010010101"|Unicode="ζωῆς"|Lemma="ζωή"|Lang="G"|StrongNumber="G22220"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of life"
550010010111|τῆς|550010010101|np|Cat="pron"|Id="32"|morphId="550010010111"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GFS,"|Type="Demonstrative"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="which"
550010010121|ἐν|550010010131|prep|Cat="prep"|Id="34"|morphId="550010010121"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
550010010131|Χριστῷ|550010010111|pp|Cat="noun"|Id="37"|morphId="550010010131"|Unicode="Χριστῷ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Christ"
550010010141|Ἰησοῦ;|550010010131|np|Cat="noun"|Id="39"|morphId="550010010141"|Unicode="Ἰησοῦ;"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Jesus"
550010020011|Τιμοθέῳ|None|np|Cat="noun"|Id="4"|morphId="550010020011"|Unicode="Τιμοθέῳ"|Lemma="Τιμόθεος"|Lang="G"|StrongNumber="G50950"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="To Timothy"
550010020021|ἀγαπητῷ|550010020031|adjp|Cat="adj"|Id="7"|morphId="550010020021"|Unicode="ἀγαπητῷ"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="AA,,,,DNS,"|Type="Ascriptive"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="beloved"
550010020031|τέκνῳ:|550010020011|np|Cat="noun"|Id="9"|morphId="550010020031"|Unicode="τέκνῳ:"|Lemma="τέκνον"|Lang="G"|StrongNumber="G50430"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="son"
550010020041|χάρις,|550010020011|CL|Cat="noun"|Id="14"|morphId="550010020041"|Unicode="χάρις,"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="grace"
550010020051|ἔλεος,|550010020041|np|Cat="noun"|Id="16"|morphId="550010020051"|Unicode="ἔλεος,"|Lemma="ἔλεος"|Lang="G"|StrongNumber="G16560"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="mercy"
550010020061|εἰρήνη,|550010020041|np|Cat="noun"|Id="18"|morphId="550010020061"|Unicode="εἰρήνη,"|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="peace"
550010020071|ἀπὸ|550010020081|prep|Cat="prep"|Id="21"|morphId="550010020071"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
550010020081|Θεοῦ|550010020041|ADV|Cat="noun"|Id="25"|morphId="550010020081"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
550010020091|Πατρὸς|550010020081|np|Cat="noun"|Id="27"|morphId="550010020091"|Unicode="Πατρὸς"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="father"
550010020101|καὶ|550010020081|conj|Cat="conj"|Id="28"|morphId="550010020101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550010020111|Χριστοῦ|550010020081|np|Cat="noun"|Id="32"|morphId="550010020111"|Unicode="Χριστοῦ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
550010020121|Ἰησοῦ|550010020111|np|Cat="noun"|Id="34"|morphId="550010020121"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
550010020131|τοῦ|550010020141|det|Cat="det"|Id="36"|morphId="550010020131"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
550010020141|Κυρίου|550010020111|np|Cat="noun"|Id="39"|morphId="550010020141"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Lord"
550010020151|ἡμῶν.|550010020141|np|Cat="pron"|Id="41"|morphId="550010020151"|Unicode="ἡμῶν."|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
550010030011|χάριν|550010030021|O|Cat="noun"|Id="6"|morphId="550010030011"|Unicode="χάριν"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="grateful"
550010030021|ἔχω|None|CL|Cat="verb"|Id="9"|morphId="550010030021"|Unicode="ἔχω"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I am"
550010030031|τῷ|550010030041|det|Cat="det"|Id="13"|morphId="550010030031"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
550010030041|Θεῷ,|550010030021|IO|Cat="noun"|Id="15"|morphId="550010030041"|Unicode="Θεῷ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="God"
550010030051|ᾧ|550010030061|O|Cat="pron"|Id="19"|morphId="550010030051"|Unicode="ᾧ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,DMS,"|Type="Relative"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="whom"
550010030061|λατρεύω|550010030041|CL|Cat="verb"|Id="22"|morphId="550010030061"|Unicode="λατρεύω"|Lemma="λατρεύω"|Lang="G"|StrongNumber="G30000"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I serve"
550010030071|ἀπὸ|550010030081|prep|Cat="prep"|Id="25"|morphId="550010030071"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
550010030081|προγόνων|550010030061|ADV|Cat="noun"|Id="27"|morphId="550010030081"|Unicode="προγόνων"|Lemma="πρόγονος"|Lang="G"|StrongNumber="G42690"|Morph="NS,,,,GMP,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="ancestors"
550010030091|ἐν|550010030111|prep|Cat="prep"|Id="30"|morphId="550010030091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
550010030101|καθαρᾷ|550010030111|adjp|Cat="adj"|Id="33"|morphId="550010030101"|Unicode="καθαρᾷ"|Lemma="καθαρός"|Lang="G"|StrongNumber="G25130"|Morph="AA,,,,DFS,"|Type="Ascriptive"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="clear"
550010030111|συνειδήσει,|550010030061|ADV|Cat="noun"|Id="35"|morphId="550010030111"|Unicode="συνειδήσει,"|Lemma="συνείδησις"|Lang="G"|StrongNumber="G48930"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="a ~ conscience"
