590020010011|ἀδελφοί|590020010061|CL|Cat="noun"|Id="6"|morphId="590020010011"|Unicode="ἀδελφοί"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,VMP,"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="brothers"
590020010021|μου,|590020010011|np|Cat="pron"|Id="8"|morphId="590020010021"|Unicode="μου,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
590020010031|μὴ|590020010061|ADV|Cat="adv"|Id="12"|morphId="590020010031"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
590020010041|ἐν|590020010051|prep|Cat="prep"|Id="15"|morphId="590020010041"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
590020010051|προσωπολημψίαις|590020010061|ADV|Cat="noun"|Id="17"|morphId="590020010051"|Unicode="προσωπολημψίαις"|Lemma="προσωπολημψία"|Lang="G"|StrongNumber="G43820"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="partiality"
590020010061|ἔχετε|None|CL|Cat="verb"|Id="20"|morphId="590020010061"|Unicode="ἔχετε"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="do ~ hold"
590020010071|τὴν|590020010081|det|Cat="det"|Id="23"|morphId="590020010071"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
590020010081|πίστιν|590020010061|O|Cat="noun"|Id="26"|morphId="590020010081"|Unicode="πίστιν"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="faith"
590020010091|τοῦ|590020010101|det|Cat="det"|Id="30"|morphId="590020010091"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of the"
590020010101|Κυρίου|590020010081|np|Cat="noun"|Id="33"|morphId="590020010101"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="in ~ Lord"
590020010111|ἡμῶν,|590020010101|np|Cat="pron"|Id="35"|morphId="590020010111"|Unicode="ἡμῶν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
590020010121|Ἰησοῦ|590020010101|np|Cat="noun"|Id="38"|morphId="590020010121"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
590020010131|Χριστοῦ,|590020010121|np|Cat="noun"|Id="40"|morphId="590020010131"|Unicode="Χριστοῦ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
590020010141|τῆς|590020010151|det|Cat="det"|Id="42"|morphId="590020010141"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
590020010151|δόξης.|590020010101|np|Cat="noun"|Id="44"|morphId="590020010151"|Unicode="δόξης."|Lemma="δόξα"|Lang="G"|StrongNumber="G13910"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="glorious"
590020020021|γὰρ|590020020031|conj|Cat="conj"|Id="3"|morphId="590020020021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
590020020011|ἐὰν|590020020031|conj|Cat="conj"|Id="5"|morphId="590020020011"|Unicode="ἐὰν"|Lemma="ἐάν"|Lang="G"|StrongNumber="G14370"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
590020020031|εἰσέλθῃ|None|CL|Cat="verb"|Id="10"|morphId="590020020031"|Unicode="εἰσέλθῃ"|Lemma="εἰσέρχομαι"|Lang="G"|StrongNumber="G15250"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="comes"
590020020041|εἰς|590020020051|prep|Cat="prep"|Id="13"|morphId="590020020041"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
590020020051|συναγωγὴν|590020020031|ADV|Cat="noun"|Id="16"|morphId="590020020051"|Unicode="συναγωγὴν"|Lemma="συναγωγή"|Lang="G"|StrongNumber="G48640"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="assembly"
590020020061|ὑμῶν,|590020020051|np|Cat="pron"|Id="18"|morphId="590020020061"|Unicode="ὑμῶν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
590020020071|ἀνὴρ|590020020031|S|Cat="noun"|Id="23"|morphId="590020020071"|Unicode="ἀνὴρ"|Lemma="ἀνήρ"|Lang="G"|StrongNumber="G04350"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a man"
590020020081|χρυσοδακτύλιος,|590020020071|adjp|Cat="adj"|Id="25"|morphId="590020020081"|Unicode="χρυσοδακτύλιος,"|Lemma="χρυσοδακτύλιος"|Lang="G"|StrongNumber="G55540"|Morph="AA,,,,NMS,"|Type="Ascriptive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="wearing a gold ring"
590020020091|ἐν|590020020101|prep|Cat="prep"|Id="27"|morphId="590020020091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
590020020101|ἐσθῆτι|590020020071|pp|Cat="noun"|Id="30"|morphId="590020020101"|Unicode="ἐσθῆτι"|Lemma="ἐσθής"|Lang="G"|StrongNumber="G20660"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="clothes"
590020020111|λαμπρᾷ,|590020020101|adjp|Cat="adj"|Id="32"|morphId="590020020111"|Unicode="λαμπρᾷ,"|Lemma="λαμπρός"|Lang="G"|StrongNumber="G29860"|Morph="AA,,,,DFS,"|Type="Ascriptive"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="fine"
590020020131|δὲ|590020020031|conj|Cat="conj"|Id="33"|morphId="590020020131"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590020020121|εἰσέλθῃ|590020020031|CL|Cat="verb"|Id="37"|morphId="590020020121"|Unicode="εἰσέλθῃ"|Lemma="εἰσέρχομαι"|Lang="G"|StrongNumber="G15250"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="comes in"
590020020141|καὶ|590020020151|advp|Cat="adv"|Id="41"|morphId="590020020141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
590020020151|πτωχὸς,|590020020121|S|Cat="noun"|Id="44"|morphId="590020020151"|Unicode="πτωχὸς,"|Lemma="πτωχός"|Lang="G"|StrongNumber="G44340"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a poor man"
590020020161|ἐν|590020020181|prep|Cat="prep"|Id="46"|morphId="590020020161"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
590020020171|ῥυπαρᾷ|590020020181|adjp|Cat="adj"|Id="49"|morphId="590020020171"|Unicode="ῥυπαρᾷ"|Lemma="ῥυπαρός"|Lang="G"|StrongNumber="G45080"|Morph="AA,,,,DFS,"|Type="Ascriptive"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="filthy"
590020020181|ἐσθῆτι,|590020020151|pp|Cat="noun"|Id="51"|morphId="590020020181"|Unicode="ἐσθῆτι,"|Lemma="ἐσθής"|Lang="G"|StrongNumber="G20660"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="clothes"
590020030021|δὲ|590020030011|conj|Cat="conj"|Id="3"|morphId="590020030021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590020030011|ἐπιβλέψητε|None|CL|Cat="verb"|Id="9"|morphId="590020030011"|Unicode="ἐπιβλέψητε"|Lemma="ἐπιβλέπω"|Lang="G"|StrongNumber="G19140"|Morph="V,SAA2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you pay attention"
590020030031|ἐπὶ|590020030051|prep|Cat="prep"|Id="12"|morphId="590020030031"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
590020030041|τὸν|590020030051|det|Cat="pron"|Id="15"|morphId="590020030041"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AMS,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the one"
590020030051|φοροῦντα|590020030011|ADV|Cat="verb"|Id="19"|morphId="590020030051"|Unicode="φοροῦντα"|Lemma="φορέω"|Lang="G"|StrongNumber="G54090"|Morph="V,PPA,AMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="wearing"
590020030061|τὴν|590020030071|det|Cat="det"|Id="22"|morphId="590020030061"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
590020030071|ἐσθῆτα|590020030051|O|Cat="noun"|Id="25"|morphId="590020030071"|Unicode="ἐσθῆτα"|Lemma="ἐσθής"|Lang="G"|StrongNumber="G20660"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="clothes"
590020030081|τὴν|590020030091|det|Cat="det"|Id="27"|morphId="590020030081"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"
590020030091|λαμπρὰν,|590020030071|np|Cat="adj"|Id="29"|morphId="590020030091"|Unicode="λαμπρὰν,"|Lemma="λαμπρός"|Lang="G"|StrongNumber="G29860"|Morph="AR,,,,AFS,"|Type="Restrictive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="fine"
590020030101|καὶ|590020030011|conj|Cat="conj"|Id="30"|morphId="590020030101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
