500030010031|ἀδελφοί|500030010051|CL|Cat="noun"|Id="6"|morphId="500030010031"|Unicode="ἀδελφοί"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,VMP,"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="brothers"
500030010041|μου,|500030010031|np|Cat="pron"|Id="8"|morphId="500030010041"|Unicode="μου,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
500030010011|τὸ|500030010021|det|Cat="det"|Id="12"|morphId="500030010011"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="as to  the"
500030010021|λοιπόν,|500030010051|ADV|Cat="pron"|Id="14"|morphId="500030010021"|Unicode="λοιπόν,"|Lemma="λοιπός"|Lang="G"|StrongNumber="G30620"|Morph="RI,,,,ANS,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="finally"
500030010051|χαίρετε|None|CL|Cat="verb"|Id="17"|morphId="500030010051"|Unicode="χαίρετε"|Lemma="χαίρω"|Lang="G"|StrongNumber="G54630"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="rejoice"
500030010061|ἐν|500030010071|prep|Cat="prep"|Id="20"|morphId="500030010061"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
500030010071|Κυρίῳ.|500030010051|ADV|Cat="noun"|Id="22"|morphId="500030010071"|Unicode="Κυρίῳ."|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Lord"
500030010081|τὰ|500030010091|det|Cat="det"|Id="29"|morphId="500030010081"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
500030010091|αὐτὰ|500030010101|O|Cat="pron"|Id="31"|morphId="500030010091"|Unicode="αὐτὰ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="same things"
500030010101|γράφειν|500030010151|S|Cat="verb"|Id="34"|morphId="500030010101"|Unicode="γράφειν"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="to write"
500030010111|ὑμῖν,|500030010101|IO|Cat="pron"|Id="37"|morphId="500030010111"|Unicode="ὑμῖν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
500030010131|μὲν|500030010151|conj|Cat="adv"|Id="41"|morphId="500030010131"|Unicode="μὲν"|Lemma="μέν"|Lang="G"|StrongNumber="G33030"|Morph="DO,,,,,,,,"|Type="Correlative"
500030010121|ἐμοὶ|500030010151|ADV|Cat="pron"|Id="45"|morphId="500030010121"|Unicode="ἐμοὶ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="for me"
500030010141|οὐκ|500030010151|ADV|Cat="adv"|Id="48"|morphId="500030010141"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="no"
500030010151|ὀκνηρόν,|500030010051|CL|Cat="noun"|Id="51"|morphId="500030010151"|Unicode="ὀκνηρόν,"|Lemma="ὀκνηρός"|Lang="G"|StrongNumber="G36360"|Morph="NP,,,,NNS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="trouble"
500030010171|δὲ|500030010151|conj|Cat="conj"|Id="52"|morphId="500030010171"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CO,,,,,,,,"|Type="Correlative"|English="and"
500030010161|ὑμῖν|500030010181|ADV|Cat="pron"|Id="56"|morphId="500030010161"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="for you"
500030010181|ἀσφαλές.|500030010151|CL|Cat="noun"|Id="59"|morphId="500030010181"|Unicode="ἀσφαλές."|Lemma="ἀσφαλής"|Lang="G"|StrongNumber="G08040"|Morph="NP,,,,NNS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="a safeguard"
500030020011|βλέπετε|None|CL|Cat="verb"|Id="6"|morphId="500030020011"|Unicode="βλέπετε"|Lemma="βλέπω"|Lang="G"|StrongNumber="G09910"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="beware of"
500030020021|τοὺς|500030020031|det|Cat="det"|Id="9"|morphId="500030020021"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMP,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="the"
500030020031|κύνας;|500030020011|O|Cat="noun"|Id="11"|morphId="500030020031"|Unicode="κύνας;"|Lemma="κύων"|Lang="G"|StrongNumber="G29650"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="dogs"
500030020041|βλέπετε|500030020011|CL|Cat="verb"|Id="15"|morphId="500030020041"|Unicode="βλέπετε"|Lemma="βλέπω"|Lang="G"|StrongNumber="G09910"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="beware of"
500030020051|τοὺς|500030020071|det|Cat="det"|Id="18"|morphId="500030020051"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMP,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="the"
500030020061|κακοὺς|500030020071|adjp|Cat="adj"|Id="21"|morphId="500030020061"|Unicode="κακοὺς"|Lemma="κακός"|Lang="G"|StrongNumber="G25560"|Morph="AA,,,,AMP,"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="evil"
500030020071|ἐργάτας;|500030020041|O|Cat="noun"|Id="23"|morphId="500030020071"|Unicode="ἐργάτας;"|Lemma="ἐργάτης"|Lang="G"|StrongNumber="G20400"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="workers"
500030020081|βλέπετε|500030020011|CL|Cat="verb"|Id="27"|morphId="500030020081"|Unicode="βλέπετε"|Lemma="βλέπω"|Lang="G"|StrongNumber="G09910"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="beware of"
500030020091|τὴν|500030020101|det|Cat="det"|Id="30"|morphId="500030020091"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="those"
500030020101|κατατομήν.|500030020081|O|Cat="noun"|Id="32"|morphId="500030020101"|Unicode="κατατομήν."|Lemma="κατατομή"|Lang="G"|StrongNumber="G26990"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="who mutilate the flesh"
500030030021|γάρ|500030030051|conj|Cat="conj"|Id="3"|morphId="500030030021"|Unicode="γάρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
500030030031|ἐσμεν|500030030051|VC|Cat="verb"|Id="7"|morphId="500030030031"|Unicode="ἐσμεν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="are"
500030030041|ἡ|500030030051|det|Cat="det"|Id="10"|morphId="500030030041"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
500030030051|περιτομή,|None|CL|Cat="noun"|Id="12"|morphId="500030030051"|Unicode="περιτομή,"|Lemma="περιτομή"|Lang="G"|StrongNumber="G40610"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="circumcision"
500030030011|ἡμεῖς|500030030051|S|Cat="pron"|Id="16"|morphId="500030030011"|Unicode="ἡμεῖς"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1N,P,"|Type="Personal"|Person="First"|Case="Nominative"|Number="Plural"|English="we"
500030030061|οἱ|500030030091|det|Cat="pron"|Id="19"|morphId="500030030061"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
500030030071|Πνεύματι|500030030091|ADV|Cat="noun"|Id="25"|morphId="500030030071"|Unicode="Πνεύματι"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="by ~ Spirit"
500030030081|Θεοῦ|500030030071|np|Cat="noun"|Id="27"|morphId="500030030081"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
500030030091|λατρεύοντες|500030030011|np|Cat="verb"|Id="30"|morphId="500030030091"|Unicode="λατρεύοντες"|Lemma="λατρεύω"|Lang="G"|StrongNumber="G30000"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="who worship"
500030030101|καὶ|500030030091|conj|Cat="conj"|Id="31"|morphId="500030030101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
500030030111|καυχώμενοι|500030030091|CL|Cat="verb"|Id="35"|morphId="500030030111"|Unicode="καυχώμενοι"|Lemma="καυχάομαι"|Lang="G"|StrongNumber="G27440"|Morph="V,PPM,NMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="boast"
500030030121|ἐν|500030030131|prep|Cat="prep"|Id="38"|morphId="500030030121"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
