480010010011|Παῦλος,|None|np|Cat="noun"|Id="4"|morphId="480010010011"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
480010010021|ἀπόστολος|480010010011|np|Cat="noun"|Id="7"|morphId="480010010021"|Unicode="ἀπόστολος"|Lemma="ἀπόστολος"|Lang="G"|StrongNumber="G06520"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="an apostle"
480010010031|(οὐκ|480010010111|advp|Cat="adv"|Id="10"|morphId="480010010031"|Unicode="(οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
480010010041|ἀπ’|480010010051|prep|Cat="prep"|Id="13"|morphId="480010010041"|Unicode="ἀπ’"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
480010010051|ἀνθρώπων,|480010010111|pp|Cat="noun"|Id="15"|morphId="480010010051"|Unicode="ἀνθρώπων,"|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="men"
480010010061|οὐδὲ|480010010051|conj|Cat="conj"|Id="16"|morphId="480010010061"|Unicode="οὐδὲ"|Lemma="οὐδέ"|Lang="G"|StrongNumber="G37610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="nor"
480010010071|δι’|480010010081|prep|Cat="prep"|Id="18"|morphId="480010010071"|Unicode="δι’"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
480010010081|ἀνθρώπου,|480010010051|pp|Cat="noun"|Id="20"|morphId="480010010081"|Unicode="ἀνθρώπου,"|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="man"
480010010091|ἀλλὰ|480010010111|conj|Cat="conj"|Id="21"|morphId="480010010091"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
480010010101|διὰ|480010010111|prep|Cat="prep"|Id="23"|morphId="480010010101"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
480010010111|Ἰησοῦ|480010010021|pp|Cat="noun"|Id="27"|morphId="480010010111"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
480010010121|Χριστοῦ,|480010010111|np|Cat="noun"|Id="29"|morphId="480010010121"|Unicode="Χριστοῦ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
480010010131|καὶ|480010010111|conj|Cat="conj"|Id="30"|morphId="480010010131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
480010010141|Θεοῦ|480010010111|np|Cat="noun"|Id="34"|morphId="480010010141"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
480010010151|Πατρὸς|480010010141|np|Cat="noun"|Id="36"|morphId="480010010151"|Unicode="Πατρὸς"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="father"
480010010161|τοῦ|480010010171|det|Cat="pron"|Id="39"|morphId="480010010161"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GMS,"|Type="Demonstrative"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the one"
480010010171|ἐγείραντος|480010010141|np|Cat="verb"|Id="43"|morphId="480010010171"|Unicode="ἐγείραντος"|Lemma="ἐγείρω"|Lang="G"|StrongNumber="G14530"|Morph="V,PAA,GMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="who raised"
480010010181|αὐτὸν|480010010171|O|Cat="pron"|Id="46"|morphId="480010010181"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Him"
480010010191|ἐκ|480010010201|prep|Cat="prep"|Id="49"|morphId="480010010191"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
480010010201|νεκρῶν),|480010010171|ADV|Cat="noun"|Id="51"|morphId="480010010201"|Unicode="νεκρῶν),"|Lemma="νεκρός"|Lang="G"|StrongNumber="G34980"|Morph="NS,,,,GMP,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="dead"
480010020011|καὶ|480010020061|conj|Cat="conj"|Id="5"|morphId="480010020011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
480010020021|οἱ|480010020061|pron|Cat="pron"|Id="7"|morphId="480010020021"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
480010020031|σὺν|480010020041|prep|Cat="prep"|Id="10"|morphId="480010020031"|Unicode="σὺν"|Lemma="σύν"|Lang="G"|StrongNumber="G48620"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
480010020041|ἐμοὶ|480010020061|pp|Cat="pron"|Id="12"|morphId="480010020041"|Unicode="ἐμοὶ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="me"
480010020051|πάντες|480010020061|adjp|Cat="det"|Id="16"|morphId="480010020051"|Unicode="πάντες"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,NMP,"|Type="Quantifier"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="all"
480010020061|ἀδελφοί;|None|CL|Cat="noun"|Id="18"|morphId="480010020061"|Unicode="ἀδελφοί;"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="brothers"
480010020071|ταῖς|480010020081|det|Cat="det"|Id="21"|morphId="480010020071"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFP,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="the"
480010020081|ἐκκλησίαις|480010020061|IO|Cat="noun"|Id="24"|morphId="480010020081"|Unicode="ἐκκλησίαις"|Lemma="ἐκκλησία"|Lang="G"|StrongNumber="G15770"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="to ~ churches"
480010020091|τῆς|480010020101|det|Cat="det"|Id="26"|morphId="480010020091"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
480010020101|Γαλατίας:|480010020081|np|Cat="noun"|Id="28"|morphId="480010020101"|Unicode="Γαλατίας:"|Lemma="Γαλατία"|Lang="G"|StrongNumber="G10530"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of Galatia"
480010030021|ὑμῖν|480010030011|IO|Cat="pron"|Id="5"|morphId="480010030021"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
480010030011|χάρις|None|CL|Cat="noun"|Id="9"|morphId="480010030011"|Unicode="χάρις"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="grace"
480010030031|καὶ|480010030011|conj|Cat="conj"|Id="10"|morphId="480010030031"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
480010030041|εἰρήνη|480010030011|np|Cat="noun"|Id="12"|morphId="480010030041"|Unicode="εἰρήνη"|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="peace"
480010030051|ἀπὸ|480010030061|prep|Cat="prep"|Id="15"|morphId="480010030051"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
