430180010011|ταῦτα|430180010021|O|Cat="pron"|Id="7"|morphId="430180010011"|Unicode="ταῦτα"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="these things"
430180010021|εἰπὼν,|430180010041|ADV|Cat="verb"|Id="10"|morphId="430180010021"|Unicode="εἰπὼν,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="when ~ had spoken"
430180010031|Ἰησοῦς|430180010041|S|Cat="noun"|Id="13"|morphId="430180010031"|Unicode="Ἰησοῦς"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
430180010041|ἐξῆλθεν|None|CL|Cat="verb"|Id="16"|morphId="430180010041"|Unicode="ἐξῆλθεν"|Lemma="ἐξέρχομαι"|Lang="G"|StrongNumber="G18310"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he went out"
430180010051|σὺν|430180010071|prep|Cat="prep"|Id="19"|morphId="430180010051"|Unicode="σὺν"|Lemma="σύν"|Lang="G"|StrongNumber="G48620"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
430180010061|τοῖς|430180010071|det|Cat="det"|Id="21"|morphId="430180010061"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="the"
430180010071|μαθηταῖς|430180010041|ADV|Cat="noun"|Id="24"|morphId="430180010071"|Unicode="μαθηταῖς"|Lemma="μαθητής"|Lang="G"|StrongNumber="G31010"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="disciples"
430180010081|αὐτοῦ|430180010071|np|Cat="pron"|Id="26"|morphId="430180010081"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
430180010091|πέραν|430180010111|prep|Cat="prep"|Id="29"|morphId="430180010091"|Unicode="πέραν"|Lemma="πέραν"|Lang="G"|StrongNumber="G40080"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="across"
430180010101|τοῦ|430180010111|det|Cat="det"|Id="31"|morphId="430180010101"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
430180010111|χειμάρρου|430180010041|ADV|Cat="noun"|Id="34"|morphId="430180010111"|Unicode="χειμάρρου"|Lemma="χείμαρρος"|Lang="G"|StrongNumber="G54930"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="valley"
430180010121|τοῦ|430180010131|det|Cat="det"|Id="36"|morphId="430180010121"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
430180010131|Κεδρὼν,|430180010111|np|Cat="noun"|Id="39"|morphId="430180010131"|Unicode="Κεδρὼν,"|Lemma="Κεδρών"|Lang="G"|StrongNumber="G27480"|Morph="N,,,,,GMSI"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Kidron"
430180010141|ὅπου|430180010131|CL|Cat="adv"|Id="43"|morphId="430180010141"|Unicode="ὅπου"|Lemma="ὅπου"|Lang="G"|StrongNumber="G36990"|Morph="D,,,,,,,,,"|English="where"
430180010151|ἦν|430180010141|VC|Cat="verb"|Id="46"|morphId="430180010151"|Unicode="ἦν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="there was"
430180010161|κῆπος,|430180010141|S|Cat="noun"|Id="50"|morphId="430180010161"|Unicode="κῆπος,"|Lemma="κῆπος"|Lang="G"|StrongNumber="G27790"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a garden"
430180010171|εἰς|430180010181|prep|Cat="prep"|Id="54"|morphId="430180010171"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
