430050010011|μετὰ|430050010021|prep|Cat="prep"|Id="6"|morphId="430050010011"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,A,,,"|Case="Accusative"|English="after"
430050010021|ταῦτα|430050010031|ADV|Cat="pron"|Id="8"|morphId="430050010021"|Unicode="ταῦτα"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="these things"
430050010031|ἦν|None|CL|Cat="verb"|Id="11"|morphId="430050010031"|Unicode="ἦν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="there was"
430050010041|ἑορτὴ|430050010031|S|Cat="noun"|Id="15"|morphId="430050010041"|Unicode="ἑορτὴ"|Lemma="ἑορτή"|Lang="G"|StrongNumber="G18590"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="a feast"
430050010051|τῶν|430050010061|det|Cat="det"|Id="17"|morphId="430050010051"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
430050010061|Ἰουδαίων,|430050010041|np|Cat="noun"|Id="19"|morphId="430050010061"|Unicode="Ἰουδαίων,"|Lemma="Ἰουδαῖος"|Lang="G"|StrongNumber="G24530"|Morph="NS,,,,GMP,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ jews"
430050010071|καὶ|430050010031|conj|Cat="conj"|Id="20"|morphId="430050010071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430050010081|ἀνέβη|430050010031|CL|Cat="verb"|Id="24"|morphId="430050010081"|Unicode="ἀνέβη"|Lemma="ἀναβαίνω"|Lang="G"|StrongNumber="G03050"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="went up"
430050010091|Ἰησοῦς|430050010081|S|Cat="noun"|Id="27"|morphId="430050010091"|Unicode="Ἰησοῦς"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
430050010101|εἰς|430050010111|prep|Cat="prep"|Id="30"|morphId="430050010101"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
430050010111|Ἱεροσόλυμα.|430050010081|ADV|Cat="noun"|Id="32"|morphId="430050010111"|Unicode="Ἱεροσόλυμα."|Lemma="Ἱεροσόλυμα"|Lang="G"|StrongNumber="G24140"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="Jerusalem"
430050020021|δὲ|430050020051|conj|Cat="conj"|Id="3"|morphId="430050020021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
430050020011|ἔστιν|430050020051|VC|Cat="verb"|Id="7"|morphId="430050020011"|Unicode="ἔστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="there is"
430050020031|ἐν|430050020051|prep|Cat="prep"|Id="10"|morphId="430050020031"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
430050020041|τοῖς|430050020051|det|Cat="det"|Id="12"|morphId="430050020041"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNP,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Plural"
430050020051|Ἱεροσολύμοις|None|CL|Cat="noun"|Id="14"|morphId="430050020051"|Unicode="Ἱεροσολύμοις"|Lemma="Ἱεροσόλυμα"|Lang="G"|StrongNumber="G24140"|Morph="N,,,,,DNP,"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="Jerusalem"
430050020061|ἐπὶ|430050020081|prep|Cat="prep"|Id="17"|morphId="430050020061"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,D,,,"|Case="Dative"|English="by"
430050020071|τῇ|430050020081|det|Cat="det"|Id="19"|morphId="430050020071"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
430050020081|Προβατικῇ|430050020051|ADV|Cat="noun"|Id="21"|morphId="430050020081"|Unicode="Προβατικῇ"|Lemma="προβατικός"|Lang="G"|StrongNumber="G42620"|Morph="NS,,,,DFS,"|Type="Substantive_Adj"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="sheep gate"
430050020091|κολυμβήθρα,|430050020051|S|Cat="noun"|Id="26"|morphId="430050020091"|Unicode="κολυμβήθρα,"|Lemma="κολυμβήθρα"|Lang="G"|StrongNumber="G28610"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="a pool"
430050020101|ἡ|430050020131|det|Cat="pron"|Id="29"|morphId="430050020101"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NFS,"|Type="Demonstrative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the one"
430050020111|ἐπιλεγομένη|430050020131|VC|Cat="verb"|Id="33"|morphId="430050020111"|Unicode="ἐπιλεγομένη"|Lemma="ἐπιλέγω"|Lang="G"|StrongNumber="G19510"|Morph="V,PPP,NFS,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="called"
430050020121|Ἑβραϊστὶ,|430050020131|ADV|Cat="adv"|Id="36"|morphId="430050020121"|Unicode="Ἑβραϊστὶ,"|Lemma="Ἑβραϊστί"|Lang="G"|StrongNumber="G14470"|Morph="D,,,,,,,,,"|English="in aramaic"
430050020131|Βηθζαθά,|430050020091|np|Cat="noun"|Id="39"|morphId="430050020131"|Unicode="Βηθζαθά,"|Lemma="Βηθζαθά"|Lang="G"|StrongNumber="G09640"|Morph="N,,,,,NFSI"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="Bethesda"
430050020141|πέντε|430050020151|nump|Cat="det"|Id="46"|morphId="430050020141"|Unicode="πέντε"|Lemma="πέντε"|Lang="G"|StrongNumber="G40020"|Morph="EN,,,,AFPI"|Type="Number"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="five"
430050020151|στοὰς|430050020161|O|Cat="noun"|Id="48"|morphId="430050020151"|Unicode="στοὰς"|Lemma="στοά"|Lang="G"|StrongNumber="G47450"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="porticoes"
