660010010011|ἀποκάλυψις|None|np|Cat="noun"|Id="5"|morphId="660010010011"|Unicode="ἀποκάλυψις"|Lemma="ἀποκάλυψις"|Lang="G"|StrongNumber="G06020"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="revelation"
660010010021|Ἰησοῦ|660010010011|np|Cat="noun"|Id="8"|morphId="660010010021"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Jesus"
660010010031|Χριστοῦ,|660010010021|np|Cat="noun"|Id="10"|morphId="660010010031"|Unicode="Χριστοῦ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
660010010041|ἣν|660010010051|O|Cat="pron"|Id="15"|morphId="660010010041"|Unicode="ἣν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AFS,"|Type="Relative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="which"
660010010051|ἔδωκεν|660010010011|CL|Cat="verb"|Id="18"|morphId="660010010051"|Unicode="ἔδωκεν"|Lemma="δίδωμι"|Lang="G"|StrongNumber="G13250"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="gave"
660010010061|αὐτῷ|660010010051|IO|Cat="pron"|Id="21"|morphId="660010010061"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to Him"
660010010071|ὁ|660010010081|det|Cat="det"|Id="24"|morphId="660010010071"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
660010010081|Θεὸς,|660010010051|S|Cat="noun"|Id="26"|morphId="660010010081"|Unicode="Θεὸς,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="God"
660010010091|δεῖξαι|660010010051|ADV|Cat="verb"|Id="31"|morphId="660010010091"|Unicode="δεῖξαι"|Lemma="δεικνύω"|Lang="G"|StrongNumber="G11660"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to show"
660010010101|τοῖς|660010010111|det|Cat="det"|Id="34"|morphId="660010010101"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to the"
660010010111|δούλοις|660010010091|IO|Cat="noun"|Id="37"|morphId="660010010111"|Unicode="δούλοις"|Lemma="δοῦλος"|Lang="G"|StrongNumber="G14010"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="servants"
660010010121|αὐτοῦ,|660010010111|np|Cat="pron"|Id="39"|morphId="660010010121"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
660010010131|ἃ|660010010151|S|Cat="pron"|Id="48"|morphId="660010010131"|Unicode="ἃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,ANP,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="things"
