470050010021|γὰρ|470050010011|conj|Cat="conj"|Id="3"|morphId="470050010021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
470050010011|οἴδαμεν|None|CL|Cat="verb"|Id="8"|morphId="470050010011"|Unicode="οἴδαμεν"|Lemma="οἶδα"|Lang="G"|StrongNumber="G14920"|Morph="V,IEA1,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Plural"|English="we know"
470050010031|ὅτι|470050010151|conj|Cat="conj"|Id="10"|morphId="470050010031"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
470050010041|ἐὰν|470050010111|conj|Cat="conj"|Id="13"|morphId="470050010041"|Unicode="ἐὰν"|Lemma="ἐάν"|Lang="G"|StrongNumber="G14370"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
470050010051|ἡ|470050010081|det|Cat="det"|Id="17"|morphId="470050010051"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
470050010061|ἐπίγειος|470050010081|np|Cat="noun"|Id="20"|morphId="470050010061"|Unicode="ἐπίγειος"|Lemma="ἐπίγειος"|Lang="G"|StrongNumber="G19190"|Morph="NS,,,,NFS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="earthly"
470050010071|ἡμῶν|470050010081|np|Cat="pron"|Id="23"|morphId="470050010071"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
470050010081|οἰκία|470050010111|S|Cat="noun"|Id="26"|morphId="470050010081"|Unicode="οἰκία"|Lemma="οἰκία"|Lang="G"|StrongNumber="G36140"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="house"
470050010091|τοῦ|470050010101|det|Cat="det"|Id="28"|morphId="470050010091"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
470050010101|σκήνους|470050010081|np|Cat="noun"|Id="30"|morphId="470050010101"|Unicode="σκήνους"|Lemma="σκῆνος"|Lang="G"|StrongNumber="G46360"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="tent"
470050010111|καταλυθῇ,|470050010151|CL|Cat="verb"|Id="33"|morphId="470050010111"|Unicode="καταλυθῇ,"|Lemma="καταλύω"|Lang="G"|StrongNumber="G26470"|Morph="V,SAP3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="is destroyed"
470050010131|ἐκ|470050010141|prep|Cat="prep"|Id="37"|morphId="470050010131"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
470050010141|Θεοῦ|470050010151|ADV|Cat="noun"|Id="39"|morphId="470050010141"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
470050010151|ἔχομεν,|470050010011|CL|Cat="verb"|Id="42"|morphId="470050010151"|Unicode="ἔχομεν,"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we have"
470050010121|οἰκοδομὴν|470050010151|O|Cat="noun"|Id="46"|morphId="470050010121"|Unicode="οἰκοδομὴν"|Lemma="οἰκοδομή"|Lang="G"|StrongNumber="G36190"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a building"
470050010161|οἰκίαν|470050010121|np|Cat="noun"|Id="50"|morphId="470050010161"|Unicode="οἰκίαν"|Lemma="οἰκία"|Lang="G"|StrongNumber="G36140"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a house"
470050010171|ἀχειροποίητον|470050010161|adjp|Cat="adj"|Id="52"|morphId="470050010171"|Unicode="ἀχειροποίητον"|Lemma="ἀχειροποίητος"|Lang="G"|StrongNumber="G08860"|Morph="AA,,,,AFS,"|Type="Ascriptive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="not made with hands"
470050010181|αἰώνιον|470050010161|adjp|Cat="adj"|Id="54"|morphId="470050010181"|Unicode="αἰώνιον"|Lemma="αἰώνιος"|Lang="G"|StrongNumber="G01660"|Morph="AA,,,,AFS,"|Type="Ascriptive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="eternal"
470050010191|ἐν|470050010211|prep|Cat="prep"|Id="57"|morphId="470050010191"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
470050010201|τοῖς|470050010211|det|Cat="det"|Id="59"|morphId="470050010201"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="the"
470050010211|οὐρανοῖς.|470050010151|ADV|Cat="noun"|Id="61"|morphId="470050010211"|Unicode="οὐρανοῖς."|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="heavens"
470050020021|γὰρ|470050020051|conj|Cat="conj"|Id="3"|morphId="470050020021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
470050020011|καὶ|470050020041|advp|Cat="adv"|Id="8"|morphId="470050020011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="indeed"
470050020031|ἐν|470050020041|prep|Cat="prep"|Id="10"|morphId="470050020031"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
470050020041|τούτῳ|470050020051|ADV|Cat="pron"|Id="12"|morphId="470050020041"|Unicode="τούτῳ"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,DNS,"|Type="Demonstrative"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="this"
470050020051|στενάζομεν,|None|CL|Cat="verb"|Id="15"|morphId="470050020051"|Unicode="στενάζομεν,"|Lemma="στενάζω"|Lang="G"|StrongNumber="G47270"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we groan"
470050020061|τὸ|470050020071|det|Cat="det"|Id="23"|morphId="470050020061"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
470050020071|οἰκητήριον|470050020121|O|Cat="noun"|Id="26"|morphId="470050020071"|Unicode="οἰκητήριον"|Lemma="οἰκητήριον"|Lang="G"|StrongNumber="G36130"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="dwelling"
470050020081|ἡμῶν|470050020071|np|Cat="pron"|Id="28"|morphId="470050020081"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of  us"
470050020091|τὸ|470050020071|np|Cat="pron"|Id="31"|morphId="470050020091"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RR,,,,ANS,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Singular"
470050020101|ἐξ|470050020111|prep|Cat="prep"|Id="33"|morphId="470050020101"|Unicode="ἐξ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
470050020111|οὐρανοῦ|470050020091|pp|Cat="noun"|Id="35"|morphId="470050020111"|Unicode="οὐρανοῦ"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="heaven"
470050020121|ἐπενδύσασθαι|470050020131|O|Cat="verb"|Id="38"|morphId="470050020121"|Unicode="ἐπενδύσασθαι"|Lemma="ἐπενδύομαι"|Lang="G"|StrongNumber="G19020"|Morph="V,NAM,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Middle"|English="to be clothed with"
470050020131|ἐπιποθοῦντες.|470050020051|ADV|Cat="verb"|Id="41"|morphId="470050020131"|Unicode="ἐπιποθοῦντες."|Lemma="ἐπιποθέω"|Lang="G"|StrongNumber="G19710"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="longing"
470050030011|εἴ|470050030061|conj|Cat="conj"|Id="3"|morphId="470050030011"|Unicode="εἴ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
470050030021|γε|470050030061|ptcl|Cat="ptcl"|Id="5"|morphId="470050030021"|Unicode="γε"|Lemma="γέ"|Lang="G"|StrongNumber="G10650"|Morph="T,,,,,,,,,"|English="indeed"
470050030031|καὶ|470050030041|ADV|Cat="adv"|Id="11"|morphId="470050030031"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="indeed"
470050030041|ἐνδυσάμενοι,|470050030061|ADV|Cat="verb"|Id="14"|morphId="470050030041"|Unicode="ἐνδυσάμενοι,"|Lemma="ἐνδύω"|Lang="G"|StrongNumber="G17460"|Morph="V,PAM,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="when we have taken ~ off"
470050030051|οὐ|470050030061|ADV|Cat="adv"|Id="17"|morphId="470050030051"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
470050030061|γυμνοὶ|None|CL|Cat="noun"|Id="20"|morphId="470050030061"|Unicode="γυμνοὶ"|Lemma="γυμνός"|Lang="G"|StrongNumber="G11310"|Morph="NP,,,,NMP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="naked"
470050030071|εὑρεθησόμεθα.|470050030061|VC|Cat="verb"|Id="23"|morphId="470050030071"|Unicode="εὑρεθησόμεθα."|Lemma="εὑρίσκω"|Lang="G"|StrongNumber="G21470"|Morph="V,IFP1,,P,"|Mood="Indicative"|Tense="Future"|Voice="Passive"|Person="First"|Number="Plural"|English="we will ~ be found"
470050040021|γὰρ|470050040081|conj|Cat="conj"|Id="3"|morphId="470050040021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
470050040011|καὶ|470050040071|advp|Cat="adv"|Id="9"|morphId="470050040011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="indeed"
470050040031|οἱ|470050040071|det|Cat="pron"|Id="12"|morphId="470050040031"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the ones"
470050040041|ὄντες|470050040071|VC|Cat="verb"|Id="16"|morphId="470050040041"|Unicode="ὄντες"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="while ~ are"
470050040051|ἐν|470050040071|prep|Cat="prep"|Id="19"|morphId="470050040051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
470050040061|τῷ|470050040071|det|Cat="det"|Id="21"|morphId="470050040061"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNS,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="this"
470050040071|σκήνει,|470050040081|S|Cat="noun"|Id="23"|morphId="470050040071"|Unicode="σκήνει,"|Lemma="σκῆνος"|Lang="G"|StrongNumber="G46360"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="tent"
470050040081|στενάζομεν,|None|CL|Cat="verb"|Id="26"|morphId="470050040081"|Unicode="στενάζομεν,"|Lemma="στενάζω"|Lang="G"|StrongNumber="G47270"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we groan"
470050040091|βαρούμενοι|470050040081|ADV|Cat="verb"|Id="31"|morphId="470050040091"|Unicode="βαρούμενοι"|Lemma="βαρέω"|Lang="G"|StrongNumber="G09160"|Morph="V,PPP,NMP,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="being burdened"
470050040101|ἐφ’|470050040131|prep|Cat="prep"|Id="34"|morphId="470050040101"|Unicode="ἐφ’"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,D,,,"|Case="Dative"|English="inasmuch as"
470050040111|ᾧ|470050040131|ADV|Cat="pron"|Id="39"|morphId="470050040111"|Unicode="ᾧ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RD,,,,DNS,"|Type="Demonstrative"|Case="Dative"|Gender="Neuter"|Number="Singular"
470050040131|θέλομεν|470050040081|ADV|Cat="verb"|Id="42"|morphId="470050040131"|Unicode="θέλομεν"|Lemma="θέλω"|Lang="G"|StrongNumber="G23090"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we do ~ want"
470050040121|οὐ|470050040161|advp|Cat="adv"|Id="48"|morphId="470050040121"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
470050040141|ἐκδύσασθαι,|470050040161|vp|Cat="verb"|Id="50"|morphId="470050040141"|Unicode="ἐκδύσασθαι,"|Lemma="ἐκδύω"|Lang="G"|StrongNumber="G15620"|Morph="V,NAM,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Middle"|English="to be unclothed"
470050040151|ἀλλ’|470050040161|conj|Cat="conj"|Id="51"|morphId="470050040151"|Unicode="ἀλλ’"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
470050040161|ἐπενδύσασθαι,|470050040131|O|Cat="verb"|Id="53"|morphId="470050040161"|Unicode="ἐπενδύσασθαι,"|Lemma="ἐπενδύομαι"|Lang="G"|StrongNumber="G19020"|Morph="V,NAM,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Middle"|English="clothed"
470050040171|ἵνα|470050040181|conj|Cat="conj"|Id="55"|morphId="470050040171"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
470050040181|καταποθῇ|470050040081|CL|Cat="verb"|Id="59"|morphId="470050040181"|Unicode="καταποθῇ"|Lemma="καταπίνω"|Lang="G"|StrongNumber="G26660"|Morph="V,SAP3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="may be swallowed up"
470050040191|τὸ|470050040201|det|Cat="det"|Id="62"|morphId="470050040191"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNS,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="what"
470050040201|θνητὸν|470050040181|S|Cat="noun"|Id="64"|morphId="470050040201"|Unicode="θνητὸν"|Lemma="θνητός"|Lang="G"|StrongNumber="G23490"|Morph="NS,,,,NNS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="mortal"
470050040211|ὑπὸ|470050040231|prep|Cat="prep"|Id="67"|morphId="470050040211"|Unicode="ὑπὸ"|Lemma="ὑπό"|Lang="G"|StrongNumber="G52590"|Morph="P,,,,,G,,,"|Case="Genitive"|English="by"
470050040221|τῆς|470050040231|det|Cat="det"|Id="69"|morphId="470050040221"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
