620030010011|ἴδετε|620030010041|CL|Cat="verb"|Id="6"|morphId="620030010011"|Unicode="ἴδετε"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="see"
620030010021|ποταπὴν|620030010031|adjp|Cat="det"|Id="13"|morphId="620030010021"|Unicode="ποταπὴν"|Lemma="ποταπός"|Lang="G"|StrongNumber="G42170"|Morph="ET,,,,AFS,"|Type="Interrogative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="how great"
620030010031|ἀγάπην|620030010041|O|Cat="noun"|Id="15"|morphId="620030010031"|Unicode="ἀγάπην"|Lemma="ἀγάπη"|Lang="G"|StrongNumber="G00260"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="love"
620030010041|δέδωκεν|None|CL|Cat="verb"|Id="18"|morphId="620030010041"|Unicode="δέδωκεν"|Lemma="δίδωμι"|Lang="G"|StrongNumber="G13250"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="has given"
620030010051|ἡμῖν|620030010041|IO|Cat="pron"|Id="21"|morphId="620030010051"|Unicode="ἡμῖν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="to us"
620030010061|ὁ|620030010071|det|Cat="det"|Id="24"|morphId="620030010061"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
620030010071|Πατὴρ,|620030010041|S|Cat="noun"|Id="26"|morphId="620030010071"|Unicode="Πατὴρ,"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="father"
620030010081|ἵνα|620030010091|conj|Cat="conj"|Id="28"|morphId="620030010081"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
620030010091|τέκνα|620030010041|CL|Cat="noun"|Id="33"|morphId="620030010091"|Unicode="τέκνα"|Lemma="τέκνον"|Lang="G"|StrongNumber="G50430"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="children"
620030010101|Θεοῦ|620030010091|np|Cat="noun"|Id="35"|morphId="620030010101"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
620030010111|κληθῶμεν,|620030010091|VC|Cat="verb"|Id="38"|morphId="620030010111"|Unicode="κληθῶμεν,"|Lemma="καλέω"|Lang="G"|StrongNumber="G25640"|Morph="V,SAP1,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="First"|Number="Plural"|English="we should be called"
620030010121|καὶ|620030010131|conj|Cat="conj"|Id="40"|morphId="620030010121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620030010131|ἐσμέν.|620030010041|CL|Cat="verb"|Id="44"|morphId="620030010131"|Unicode="ἐσμέν."|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we are"
620030010141|διὰ|620030010151|prep|Cat="prep"|Id="49"|morphId="620030010141"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="because of"
620030010151|τοῦτο,|620030010191|ADV|Cat="pron"|Id="51"|morphId="620030010151"|Unicode="τοῦτο,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"
620030010161|ὁ|620030010171|det|Cat="det"|Id="54"|morphId="620030010161"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
620030010171|κόσμος|620030010191|S|Cat="noun"|Id="56"|morphId="620030010171"|Unicode="κόσμος"|Lemma="κόσμος"|Lang="G"|StrongNumber="G28890"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="world"
620030010181|οὐ|620030010191|ADV|Cat="adv"|Id="59"|morphId="620030010181"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
620030010191|γινώσκει|620030010041|CL|Cat="verb"|Id="62"|morphId="620030010191"|Unicode="γινώσκει"|Lemma="γινώσκω"|Lang="G"|StrongNumber="G10970"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="does ~ know"
620030010201|ἡμᾶς,|620030010191|O|Cat="pron"|Id="65"|morphId="620030010201"|Unicode="ἡμᾶς,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,P,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Plural"|English="us"
620030010211|ὅτι|620030010231|conj|Cat="conj"|Id="67"|morphId="620030010211"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
620030010221|οὐκ|620030010231|ADV|Cat="adv"|Id="71"|morphId="620030010221"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
620030010231|ἔγνω|620030010191|CL|Cat="verb"|Id="74"|morphId="620030010231"|Unicode="ἔγνω"|Lemma="γινώσκω"|Lang="G"|StrongNumber="G10970"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="it did ~ know"
620030010241|αὐτόν.|620030010231|O|Cat="pron"|Id="77"|morphId="620030010241"|Unicode="αὐτόν."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
620030020011|ἀγαπητοί,|620030020031|CL|Cat="noun"|Id="5"|morphId="620030020011"|Unicode="ἀγαπητοί,"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="NS,,,,VMP,"|Type="Substantive_Adj"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="beloved"
620030020021|νῦν|620030020031|ADV|Cat="adv"|Id="10"|morphId="620030020021"|Unicode="νῦν"|Lemma="νῦν"|Lang="G"|StrongNumber="G35680"|Morph="D,,,,,,,,,"|English="now"
620030020031|τέκνα|None|CL|Cat="noun"|Id="14"|morphId="620030020031"|Unicode="τέκνα"|Lemma="τέκνον"|Lang="G"|StrongNumber="G50430"|Morph="N,,,,,NNP,"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="children"
620030020041|Θεοῦ|620030020031|np|Cat="noun"|Id="16"|morphId="620030020041"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
620030020051|ἐσμεν,|620030020031|VC|Cat="verb"|Id="19"|morphId="620030020051"|Unicode="ἐσμεν,"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we are"
620030020061|καὶ|620030020031|conj|Cat="conj"|Id="20"|morphId="620030020061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620030020071|οὔπω|620030020081|ADV|Cat="adv"|Id="24"|morphId="620030020071"|Unicode="οὔπω"|Lemma="οὔπω"|Lang="G"|StrongNumber="G37680"|Morph="D,,,,,,,,,"|English="not yet"
620030020081|ἐφανερώθη|620030020031|CL|Cat="verb"|Id="27"|morphId="620030020081"|Unicode="ἐφανερώθη"|Lemma="φανερόω"|Lang="G"|StrongNumber="G53190"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="has ~ been revealed"
620030020091|τί|620030020081|S|Cat="pron"|Id="33"|morphId="620030020091"|Unicode="τί"|Lemma="τίς"|Lang="G"|StrongNumber="G51010"|Morph="RT,,,,NNS,"|Type="Interrogative"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="what"
620030020101|ἐσόμεθα.|620030020091|VC|Cat="verb"|Id="36"|morphId="620030020101"|Unicode="ἐσόμεθα."|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IFM1,,P,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="First"|Number="Plural"|English="we will be"
620030020111|οἴδαμεν|620030020031|CL|Cat="verb"|Id="41"|morphId="620030020111"|Unicode="οἴδαμεν"|Lemma="οἶδα"|Lang="G"|StrongNumber="G14920"|Morph="V,IEA1,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Plural"|English="we know"
620030020121|ὅτι|620030020151|conj|Cat="conj"|Id="43"|morphId="620030020121"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
620030020131|ἐὰν|620030020141|conj|Cat="conj"|Id="47"|morphId="620030020131"|Unicode="ἐὰν"|Lemma="ἐάν"|Lang="G"|StrongNumber="G14370"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="when"
620030020141|φανερωθῇ,|620030020151|CL|Cat="verb"|Id="51"|morphId="620030020141"|Unicode="φανερωθῇ,"|Lemma="φανερόω"|Lang="G"|StrongNumber="G53190"|Morph="V,SAP3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="he appears"
620030020151|ὅμοιοι|620030020111|CL|Cat="noun"|Id="55"|morphId="620030020151"|Unicode="ὅμοιοι"|Lemma="ὅμοιος"|Lang="G"|StrongNumber="G36640"|Morph="NP,,,,NMP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="like"
620030020161|αὐτῷ|620030020151|ADV|Cat="pron"|Id="58"|morphId="620030020161"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Him"
620030020171|ἐσόμεθα,|620030020151|VC|Cat="verb"|Id="61"|morphId="620030020171"|Unicode="ἐσόμεθα,"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IFM1,,P,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="First"|Number="Plural"|English="we will be"
620030020181|ὅτι|620030020191|conj|Cat="conj"|Id="63"|morphId="620030020181"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="because"
620030020191|ὀψόμεθα|620030020151|CL|Cat="verb"|Id="68"|morphId="620030020191"|Unicode="ὀψόμεθα"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,IFM1,,P,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="First"|Number="Plural"|English="we will see"
