580130010011|ἡ|580130010021|det|Cat="det"|Id="5"|morphId="580130010011"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"
580130010021|φιλαδελφία|580130010031|S|Cat="noun"|Id="7"|morphId="580130010021"|Unicode="φιλαδελφία"|Lemma="φιλαδελφία"|Lang="G"|StrongNumber="G53600"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="brotherly love"
580130010031|μενέτω.|None|CL|Cat="verb"|Id="10"|morphId="580130010031"|Unicode="μενέτω."|Lemma="μένω"|Lang="G"|StrongNumber="G33060"|Morph="V,MPA3,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="let ~ continue"
580130020011|τῆς|580130020021|det|Cat="det"|Id="6"|morphId="580130020011"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
580130020021|φιλοξενίας|580130020041|O|Cat="noun"|Id="8"|morphId="580130020021"|Unicode="φιλοξενίας"|Lemma="φιλοξενία"|Lang="G"|StrongNumber="G53810"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="hospitality"
580130020031|μὴ|580130020041|ADV|Cat="adv"|Id="11"|morphId="580130020031"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
580130020041|ἐπιλανθάνεσθε,|None|CL|Cat="verb"|Id="14"|morphId="580130020041"|Unicode="ἐπιλανθάνεσθε,"|Lemma="ἐπιλανθάνομαι"|Lang="G"|StrongNumber="G19500"|Morph="V,MPM2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Middle"|Person="Second"|Number="Plural"|English="do ~ neglect"
580130020071|γὰρ,|580130020081|conj|Cat="conj"|Id="16"|morphId="580130020071"|Unicode="γὰρ,"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
580130020051|διὰ|580130020061|prep|Cat="prep"|Id="20"|morphId="580130020051"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="by"
580130020061|ταύτης|580130020081|ADV|Cat="pron"|Id="22"|morphId="580130020061"|Unicode="ταύτης"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,GFS,"|Type="Demonstrative"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of this"
580130020081|ἔλαθόν|580130020041|CL|Cat="verb"|Id="25"|morphId="580130020081"|Unicode="ἔλαθόν"|Lemma="λανθάνω"|Lang="G"|StrongNumber="G29900"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="without knowing"
580130020091|τινες|580130020081|S|Cat="pron"|Id="28"|morphId="580130020091"|Unicode="τινες"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMP,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="some"
580130020101|ξενίσαντες|580130020081|ADV|Cat="verb"|Id="33"|morphId="580130020101"|Unicode="ξενίσαντες"|Lemma="ξενίζω"|Lang="G"|StrongNumber="G35790"|Morph="V,PAA,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="have entertained"
580130020111|ἀγγέλους.|580130020101|O|Cat="noun"|Id="36"|morphId="580130020111"|Unicode="ἀγγέλους."|Lemma="ἄγγελος"|Lang="G"|StrongNumber="G00320"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="angels"
580130030011|μιμνῄσκεσθε|None|CL|Cat="verb"|Id="6"|morphId="580130030011"|Unicode="μιμνῄσκεσθε"|Lemma="μιμνῄσκω"|Lang="G"|StrongNumber="G34030"|Morph="V,MPM2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Middle"|Person="Second"|Number="Plural"|English="remember"
580130030021|τῶν|580130030031|det|Cat="det"|Id="9"|morphId="580130030021"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
580130030031|δεσμίων,|580130030011|O|Cat="noun"|Id="11"|morphId="580130030031"|Unicode="δεσμίων,"|Lemma="δέσμιος"|Lang="G"|StrongNumber="G11980"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="prisoners"
580130030041|ὡς|580130030051|conj|Cat="conj"|Id="14"|morphId="580130030041"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as though"
