400260010011|καὶ|400260010111|conj|Cat="conj"|Id="3"|morphId="400260010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400260010021|ἐγένετο|400260010111|CL|Cat="verb"|Id="8"|morphId="400260010021"|Unicode="ἐγένετο"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IAM3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="it happened"
400260010031|ὅτε|400260010041|conj|Cat="conj"|Id="11"|morphId="400260010031"|Unicode="ὅτε"|Lemma="ὅτε"|Lang="G"|StrongNumber="G37530"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="when"
400260010041|ἐτέλεσεν|400260010111|CL|Cat="verb"|Id="15"|morphId="400260010041"|Unicode="ἐτέλεσεν"|Lemma="τελέω"|Lang="G"|StrongNumber="G50550"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="had finished"
400260010051|ὁ|400260010061|det|Cat="det"|Id="18"|morphId="400260010051"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
400260010061|Ἰησοῦς|400260010041|S|Cat="noun"|Id="20"|morphId="400260010061"|Unicode="Ἰησοῦς"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
400260010071|πάντας|400260010091|adjp|Cat="det"|Id="26"|morphId="400260010071"|Unicode="πάντας"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,AMP,"|Type="Quantifier"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="all"
400260010081|τοὺς|400260010091|det|Cat="det"|Id="28"|morphId="400260010081"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMP,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Plural"
400260010091|λόγους|400260010041|O|Cat="noun"|Id="30"|morphId="400260010091"|Unicode="λόγους"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="sayings"
400260010101|τούτους,|400260010091|np|Cat="det"|Id="32"|morphId="400260010101"|Unicode="τούτους,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,AMP,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Plural"
400260010111|εἶπεν|None|CL|Cat="verb"|Id="36"|morphId="400260010111"|Unicode="εἶπεν"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he said"
400260010121|τοῖς|400260010131|det|Cat="det"|Id="39"|morphId="400260010121"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to the"
400260010131|μαθηταῖς|400260010111|IO|Cat="noun"|Id="42"|morphId="400260010131"|Unicode="μαθηταῖς"|Lemma="μαθητής"|Lang="G"|StrongNumber="G31010"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to ~ disciples"
400260010141|αὐτοῦ,|400260010131|np|Cat="pron"|Id="44"|morphId="400260010141"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
400260020011|οἴδατε|None|CL|Cat="verb"|Id="6"|morphId="400260020011"|Unicode="οἴδατε"|Lemma="οἶδα"|Lang="G"|StrongNumber="G14920"|Morph="V,IEA2,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Second"|Number="Plural"|English="you know"
400260020021|ὅτι|400260020051|conj|Cat="conj"|Id="8"|morphId="400260020021"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
400260020031|μετὰ|400260020051|prep|Cat="prep"|Id="13"|morphId="400260020031"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,A,,,"|Case="Accusative"|English="after"
400260020041|δύο|400260020051|nump|Cat="det"|Id="17"|morphId="400260020041"|Unicode="δύο"|Lemma="δύο"|Lang="G"|StrongNumber="G14170"|Morph="EN,,,,AFP,"|Type="Number"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="two"
400260020051|ἡμέρας|400260020011|CL|Cat="noun"|Id="19"|morphId="400260020051"|Unicode="ἡμέρας"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="days"
400260020061|τὸ|400260020071|det|Cat="det"|Id="22"|morphId="400260020061"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNS,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="the"
400260020071|Πάσχα|400260020051|S|Cat="noun"|Id="24"|morphId="400260020071"|Unicode="Πάσχα"|Lemma="Πάσχα"|Lang="G"|StrongNumber="G39570"|Morph="N,,,,,NNSI"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="passover"
400260020081|γίνεται,|400260020051|VC|Cat="verb"|Id="27"|morphId="400260020081"|Unicode="γίνεται,"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IPM3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="is coming"
400260020091|καὶ|400260020051|conj|Cat="conj"|Id="28"|morphId="400260020091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400260020101|ὁ|400260020111|det|Cat="det"|Id="32"|morphId="400260020101"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
400260020111|Υἱὸς|400260020141|S|Cat="noun"|Id="35"|morphId="400260020111"|Unicode="Υἱὸς"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="son"
400260020121|τοῦ|400260020131|det|Cat="det"|Id="37"|morphId="400260020121"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
400260020131|Ἀνθρώπου|400260020111|np|Cat="noun"|Id="39"|morphId="400260020131"|Unicode="Ἀνθρώπου"|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of man"
400260020141|παραδίδοται|400260020051|CL|Cat="verb"|Id="42"|morphId="400260020141"|Unicode="παραδίδοται"|Lemma="παραδίδωμι"|Lang="G"|StrongNumber="G38600"|Morph="V,IPP3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Passive"|Person="Third"|Number="Singular"|English="will be handed over"
400260020151|εἰς|400260020171|prep|Cat="prep"|Id="45"|morphId="400260020151"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
400260020161|τὸ|400260020171|det|Cat="pron"|Id="48"|morphId="400260020161"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"
400260020171|σταυρωθῆναι.|400260020141|ADV|Cat="verb"|Id="52"|morphId="400260020171"|Unicode="σταυρωθῆναι."|Lemma="σταυρόω"|Lang="G"|StrongNumber="G47170"|Morph="V,NAP,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Passive"|English="be crucified"
400260030011|τότε|400260030021|ADV|Cat="adv"|Id="5"|morphId="400260030011"|Unicode="τότε"|Lemma="τότε"|Lang="G"|StrongNumber="G51190"|Morph="D,,,,,,,,,"|English="then"
400260030021|συνήχθησαν|None|CL|Cat="verb"|Id="8"|morphId="400260030021"|Unicode="συνήχθησαν"|Lemma="συνάγω"|Lang="G"|StrongNumber="G48630"|Morph="V,IAP3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Plural"|English="assembled"
400260030031|οἱ|400260030041|det|Cat="det"|Id="12"|morphId="400260030031"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
400260030041|ἀρχιερεῖς|400260030021|S|Cat="noun"|Id="14"|morphId="400260030041"|Unicode="ἀρχιερεῖς"|Lemma="ἀρχιερεύς"|Lang="G"|StrongNumber="G07490"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="chief priests"
400260030051|καὶ|400260030041|conj|Cat="conj"|Id="15"|morphId="400260030051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400260030061|οἱ|400260030071|det|Cat="det"|Id="17"|morphId="400260030061"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
400260030071|πρεσβύτεροι|400260030041|np|Cat="noun"|Id="20"|morphId="400260030071"|Unicode="πρεσβύτεροι"|Lemma="πρεσβύτερος"|Lang="G"|StrongNumber="G42450"|Morph="NS,,,,NMPC"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="elders"
400260030081|τοῦ|400260030091|det|Cat="det"|Id="22"|morphId="400260030081"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
400260030091|λαοῦ|400260030071|np|Cat="noun"|Id="24"|morphId="400260030091"|Unicode="λαοῦ"|Lemma="λαός"|Lang="G"|StrongNumber="G29920"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ people"
400260030101|εἰς|400260030121|prep|Cat="prep"|Id="27"|morphId="400260030101"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="in"
400260030111|τὴν|400260030121|det|Cat="det"|Id="29"|morphId="400260030111"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
400260030121|αὐλὴν|400260030021|ADV|Cat="noun"|Id="32"|morphId="400260030121"|Unicode="αὐλὴν"|Lemma="αὐλή"|Lang="G"|StrongNumber="G08330"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="palace"
400260030131|τοῦ|400260030141|det|Cat="det"|Id="35"|morphId="400260030131"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
400260030141|ἀρχιερέως,|400260030121|np|Cat="noun"|Id="37"|morphId="400260030141"|Unicode="ἀρχιερέως,"|Lemma="ἀρχιερεύς"|Lang="G"|StrongNumber="G07490"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ high priest"
400260030151|τοῦ|400260030171|det|Cat="pron"|Id="40"|morphId="400260030151"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RR,,,,GMS,"|Type="Relative"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the one"
400260030161|λεγομένου|400260030171|VC|Cat="verb"|Id="44"|morphId="400260030161"|Unicode="λεγομένου"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PPP,GMS,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="who was named"
400260030171|Καϊάφα,|400260030141|np|Cat="noun"|Id="47"|morphId="400260030171"|Unicode="Καϊάφα,"|Lemma="Καϊάφας"|Lang="G"|StrongNumber="G25330"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Caiaphas"
400260040011|καὶ|400260040021|conj|Cat="conj"|Id="3"|morphId="400260040011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400260040021|συνεβουλεύσαντο|None|CL|Cat="verb"|Id="8"|morphId="400260040021"|Unicode="συνεβουλεύσαντο"|Lemma="συμβουλεύω"|Lang="G"|StrongNumber="G48230"|Morph="V,IAM3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Plural"|English="they conspired"
400260040031|ἵνα|400260040071|conj|Cat="conj"|Id="10"|morphId="400260040031"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="to"
400260040041|τὸν|400260040051|det|Cat="det"|Id="15"|morphId="400260040041"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
400260040051|Ἰησοῦν|400260040071|O|Cat="noun"|Id="17"|morphId="400260040051"|Unicode="Ἰησοῦν"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Jesus"
400260040061|δόλῳ|400260040071|ADV|Cat="noun"|Id="20"|morphId="400260040061"|Unicode="δόλῳ"|Lemma="δόλος"|Lang="G"|StrongNumber="G13880"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="by stealth"
400260040071|κρατήσωσιν|400260040021|CL|Cat="verb"|Id="23"|morphId="400260040071"|Unicode="κρατήσωσιν"|Lemma="κρατέω"|Lang="G"|StrongNumber="G29020"|Morph="V,SAA3,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="arrest"
400260040081|καὶ|400260040071|conj|Cat="conj"|Id="24"|morphId="400260040081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400260040091|ἀποκτείνωσιν;|400260040071|CL|Cat="verb"|Id="28"|morphId="400260040091"|Unicode="ἀποκτείνωσιν;"|Lemma="ἀποκτείνω"|Lang="G"|StrongNumber="G06150"|Morph="V,SAA3,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="kill"
