660190010011|μετὰ|660190010021|prep|Cat="prep"|Id="5"|morphId="660190010011"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,A,,,"|Case="Accusative"|English="after"
660190010021|ταῦτα|660190010031|ADV|Cat="pron"|Id="7"|morphId="660190010021"|Unicode="ταῦτα"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="these things"
660190010031|ἤκουσα|None|CL|Cat="verb"|Id="10"|morphId="660190010031"|Unicode="ἤκουσα"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I heard"
660190010041|ὡς|660190010051|prep|Cat="conj"|Id="18"|morphId="660190010041"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="like"
660190010051|φωνὴν|660190010121|S|Cat="noun"|Id="22"|morphId="660190010051"|Unicode="φωνὴν"|Lemma="φωνή"|Lang="G"|StrongNumber="G54560"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="voice"
660190010061|μεγάλην|660190010051|adjp|Cat="adj"|Id="24"|morphId="660190010061"|Unicode="μεγάλην"|Lemma="μέγας"|Lang="G"|StrongNumber="G31730"|Morph="AA,,,,AFS,"|Type="Ascriptive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="loud"
660190010071|ὄχλου|660190010051|np|Cat="noun"|Id="27"|morphId="660190010071"|Unicode="ὄχλου"|Lemma="ὄχλος"|Lang="G"|StrongNumber="G37930"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of a ~ multitude"
660190010081|πολλοῦ|660190010071|adjp|Cat="det"|Id="30"|morphId="660190010081"|Unicode="πολλοῦ"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,GMS,"|Type="Quantifier"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="great"
660190010091|ἐν|660190010111|prep|Cat="prep"|Id="33"|morphId="660190010091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
660190010101|τῷ|660190010111|det|Cat="det"|Id="35"|morphId="660190010101"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
660190010111|οὐρανῷ|660190010121|ADV|Cat="noun"|Id="37"|morphId="660190010111"|Unicode="οὐρανῷ"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="heaven"
