430190010021|οὖν|430190010031|conj|Cat="conj"|Id="3"|morphId="430190010021"|Unicode="οὖν"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="so"
430190010011|τότε|430190010031|ADV|Cat="adv"|Id="8"|morphId="430190010011"|Unicode="τότε"|Lemma="τότε"|Lang="G"|StrongNumber="G51190"|Morph="D,,,,,,,,,"|English="then"
430190010031|ἔλαβεν|None|CL|Cat="verb"|Id="11"|morphId="430190010031"|Unicode="ἔλαβεν"|Lemma="λαμβάνω"|Lang="G"|StrongNumber="G29830"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="took"
430190010041|ὁ|430190010051|det|Cat="det"|Id="14"|morphId="430190010041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
430190010051|Πειλᾶτος|430190010031|S|Cat="noun"|Id="16"|morphId="430190010051"|Unicode="Πειλᾶτος"|Lemma="Πειλᾶτος"|Lang="G"|StrongNumber="G40910"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Pilate"
430190010061|τὸν|430190010071|det|Cat="det"|Id="19"|morphId="430190010061"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
430190010071|Ἰησοῦν|430190010031|O|Cat="noun"|Id="21"|morphId="430190010071"|Unicode="Ἰησοῦν"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Jesus"
430190010081|καὶ|430190010031|conj|Cat="conj"|Id="22"|morphId="430190010081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430190010091|ἐμαστίγωσεν.|430190010031|CL|Cat="verb"|Id="26"|morphId="430190010091"|Unicode="ἐμαστίγωσεν."|Lemma="μαστιγόω"|Lang="G"|StrongNumber="G31460"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="had ~ flogged"
430190020011|καὶ|430190020081|conj|Cat="conj"|Id="3"|morphId="430190020011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430190020021|οἱ|430190020031|det|Cat="det"|Id="8"|morphId="430190020021"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
430190020031|στρατιῶται|430190020081|S|Cat="noun"|Id="10"|morphId="430190020031"|Unicode="στρατιῶται"|Lemma="στρατιώτης"|Lang="G"|StrongNumber="G47570"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="soldiers"
430190020041|πλέξαντες|430190020081|ADV|Cat="verb"|Id="15"|morphId="430190020041"|Unicode="πλέξαντες"|Lemma="πλέκω"|Lang="G"|StrongNumber="G41200"|Morph="V,PAA,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="twisted together"
430190020051|στέφανον|430190020041|O|Cat="noun"|Id="18"|morphId="430190020051"|Unicode="στέφανον"|Lemma="στέφανος"|Lang="G"|StrongNumber="G47350"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a crown"
430190020061|ἐξ|430190020071|prep|Cat="prep"|Id="21"|morphId="430190020061"|Unicode="ἐξ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="of"
430190020071|ἀκανθῶν,|430190020041|ADV|Cat="noun"|Id="23"|morphId="430190020071"|Unicode="ἀκανθῶν,"|Lemma="ἄκανθα"|Lang="G"|StrongNumber="G01730"|Morph="N,,,,,GFP,"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="thorns"
430190020081|ἐπέθηκαν|None|CL|Cat="verb"|Id="26"|morphId="430190020081"|Unicode="ἐπέθηκαν"|Lemma="ἐπιτίθημι"|Lang="G"|StrongNumber="G20070"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="put ~ on"
430190020091|αὐτοῦ|430190020111|np|Cat="pron"|Id="30"|morphId="430190020091"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="his"
430190020101|τῇ|430190020111|det|Cat="det"|Id="32"|morphId="430190020101"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"
