610010010011|Σίμων|None|CL|Cat="noun"|Id="8"|morphId="610010010011"|Unicode="Σίμων"|Lemma="Σίμων"|Lang="G"|StrongNumber="G46130"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Simeon"
610010010021|Πέτρος,|610010010011|np|Cat="noun"|Id="10"|morphId="610010010021"|Unicode="Πέτρος,"|Lemma="πέτρος"|Lang="G"|StrongNumber="G40740"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Peter"
610010010031|δοῦλος|610010010011|np|Cat="noun"|Id="14"|morphId="610010010031"|Unicode="δοῦλος"|Lemma="δοῦλος"|Lang="G"|StrongNumber="G14010"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a servant"
610010010041|καὶ|610010010031|conj|Cat="conj"|Id="15"|morphId="610010010041"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610010010051|ἀπόστολος|610010010031|np|Cat="noun"|Id="17"|morphId="610010010051"|Unicode="ἀπόστολος"|Lemma="ἀπόστολος"|Lang="G"|StrongNumber="G06520"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="apostle"
610010010061|Ἰησοῦ|610010010031|np|Cat="noun"|Id="20"|morphId="610010010061"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Jesus"
610010010071|Χριστοῦ;|610010010061|np|Cat="noun"|Id="22"|morphId="610010010071"|Unicode="Χριστοῦ;"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
610010010081|τοῖς|610010010111|det|Cat="pron"|Id="26"|morphId="610010010081"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMP,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to those"
610010010101|ἡμῖν|610010010111|ADV|Cat="pron"|Id="30"|morphId="610010010101"|Unicode="ἡμῖν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="with us"
610010010111|λαχοῦσιν|610010010011|IO|Cat="verb"|Id="33"|morphId="610010010111"|Unicode="λαχοῦσιν"|Lemma="λαγχάνω"|Lang="G"|StrongNumber="G29750"|Morph="V,PAA,DMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="who have obtained"
610010010091|ἰσότιμον|610010010121|np|Cat="noun"|Id="37"|morphId="610010010091"|Unicode="ἰσότιμον"|Lemma="ἰσότιμος"|Lang="G"|StrongNumber="G24720"|Morph="NS,,,,AFS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="as precious"
610010010121|πίστιν|610010010111|O|Cat="noun"|Id="39"|morphId="610010010121"|Unicode="πίστιν"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a faith"
610010010131|ἐν|610010010141|prep|Cat="prep"|Id="42"|morphId="610010010131"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="by"
610010010141|δικαιοσύνῃ|610010010111|ADV|Cat="noun"|Id="45"|morphId="610010010141"|Unicode="δικαιοσύνῃ"|Lemma="δικαιοσύνη"|Lang="G"|StrongNumber="G13430"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="righteousness"
610010010151|τοῦ|610010010161|det|Cat="det"|Id="48"|morphId="610010010151"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
610010010161|Θεοῦ|610010010141|np|Cat="noun"|Id="52"|morphId="610010010161"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ God"
610010010171|ἡμῶν|610010010161|np|Cat="pron"|Id="54"|morphId="610010010171"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
610010010181|καὶ|610010010161|conj|Cat="conj"|Id="55"|morphId="610010010181"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610010010191|Σωτῆρος,|610010010161|np|Cat="noun"|Id="57"|morphId="610010010191"|Unicode="Σωτῆρος,"|Lemma="σωτήρ"|Lang="G"|StrongNumber="G49900"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="savior"
610010010201|Ἰησοῦ|610010010161|np|Cat="noun"|Id="60"|morphId="610010010201"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
610010010211|Χριστοῦ:|610010010201|np|Cat="noun"|Id="62"|morphId="610010010211"|Unicode="Χριστοῦ:"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
610010020011|χάρις|610010020051|S|Cat="noun"|Id="67"|morphId="610010020011"|Unicode="χάρις"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="grace"
610010020031|καὶ|610010020011|conj|Cat="conj"|Id="68"|morphId="610010020031"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610010020041|εἰρήνη|610010020011|np|Cat="noun"|Id="70"|morphId="610010020041"|Unicode="εἰρήνη"|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="peace"
610010020021|ὑμῖν|610010020051|IO|Cat="pron"|Id="73"|morphId="610010020021"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
610010020051|πληθυνθείη|610010010011|CL|Cat="verb"|Id="76"|morphId="610010020051"|Unicode="πληθυνθείη"|Lemma="πληθύνω"|Lang="G"|StrongNumber="G41290"|Morph="V,OAP3,,S,"|Mood="Optative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="may ~ be multiplied"
610010020061|ἐν|610010020071|prep|Cat="prep"|Id="79"|morphId="610010020061"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
610010020071|ἐπιγνώσει|610010020051|ADV|Cat="noun"|Id="82"|morphId="610010020071"|Unicode="ἐπιγνώσει"|Lemma="ἐπίγνωσις"|Lang="G"|StrongNumber="G19220"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="knowledge"
610010020081|τοῦ|610010020091|det|Cat="det"|Id="85"|morphId="610010020081"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
610010020091|Θεοῦ,|610010020071|np|Cat="noun"|Id="87"|morphId="610010020091"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
610010020101|καὶ|610010020091|conj|Cat="conj"|Id="88"|morphId="610010020101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610010020111|Ἰησοῦ|610010020091|np|Cat="noun"|Id="91"|morphId="610010020111"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Jesus"
610010020121|τοῦ|610010020131|det|Cat="det"|Id="93"|morphId="610010020121"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
610010020131|Κυρίου|610010020111|np|Cat="noun"|Id="96"|morphId="610010020131"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Lord"
610010020141|ἡμῶν.|610010020131|np|Cat="pron"|Id="98"|morphId="610010020141"|Unicode="ἡμῶν."|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
610010030011|ὡς|610010030131|conj|Cat="conj"|Id="3"|morphId="610010030011"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
610010030031|ἡμῖν|610010030131|IO|Cat="pron"|Id="7"|morphId="610010030031"|Unicode="ἡμῖν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="to us"
610010030041|τῆς|610010030061|det|Cat="det"|Id="10"|morphId="610010030041"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="by the"
