490010010011|Παῦλος,|None|CL|Cat="noun"|Id="7"|morphId="490010010011"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
490010010021|ἀπόστολος|490010010011|np|Cat="noun"|Id="11"|morphId="490010010021"|Unicode="ἀπόστολος"|Lemma="ἀπόστολος"|Lang="G"|StrongNumber="G06520"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="an apostle"
490010010031|Χριστοῦ|490010010021|np|Cat="noun"|Id="14"|morphId="490010010031"|Unicode="Χριστοῦ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Christ"
490010010041|Ἰησοῦ|490010010031|np|Cat="noun"|Id="16"|morphId="490010010041"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
490010010051|διὰ|490010010061|prep|Cat="prep"|Id="18"|morphId="490010010051"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="by"
490010010061|θελήματος|490010010021|pp|Cat="noun"|Id="21"|morphId="490010010061"|Unicode="θελήματος"|Lemma="θέλημα"|Lang="G"|StrongNumber="G23070"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="will"
490010010071|Θεοῦ;|490010010061|np|Cat="noun"|Id="23"|morphId="490010010071"|Unicode="Θεοῦ;"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
490010010081|τοῖς|490010010091|det|Cat="det"|Id="26"|morphId="490010010081"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="the"
490010010091|ἁγίοις|490010010011|IO|Cat="noun"|Id="30"|morphId="490010010091"|Unicode="ἁγίοις"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="NS,,,,DMP,"|Type="Substantive_Adj"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to ~ saints"
490010010101|τοῖς|490010010131|det|Cat="pron"|Id="33"|morphId="490010010101"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMP,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Plural"
490010010111|οὖσιν|490010010131|VC|Cat="verb"|Id="37"|morphId="490010010111"|Unicode="οὖσιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,PPA,DMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="who are"
490010010121|ἐν|490010010131|prep|Cat="prep"|Id="40"|morphId="490010010121"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490010010131|Ἐφέσῳ|490010010091|np|Cat="noun"|Id="42"|morphId="490010010131"|Unicode="Ἐφέσῳ"|Lemma="Ἔφεσος"|Lang="G"|StrongNumber="G21810"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Ephesus"
490010010141|καὶ|490010010091|conj|Cat="conj"|Id="43"|morphId="490010010141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490010010151|πιστοῖς|490010010091|np|Cat="noun"|Id="46"|morphId="490010010151"|Unicode="πιστοῖς"|Lemma="πιστός"|Lang="G"|StrongNumber="G41030"|Morph="NS,,,,DMP,"|Type="Substantive_Adj"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="faithful"
490010010161|ἐν|490010010171|prep|Cat="prep"|Id="48"|morphId="490010010161"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490010010171|Χριστῷ|490010010151|pp|Cat="noun"|Id="51"|morphId="490010010171"|Unicode="Χριστῷ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Christ"
490010010181|Ἰησοῦ:|490010010171|np|Cat="noun"|Id="53"|morphId="490010010181"|Unicode="Ἰησοῦ:"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Jesus"
490010020021|ὑμῖν|490010020011|IO|Cat="pron"|Id="57"|morphId="490010020021"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
490010020011|χάρις|490010010011|CL|Cat="noun"|Id="61"|morphId="490010020011"|Unicode="χάρις"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="grace"
490010020031|καὶ|490010020011|conj|Cat="conj"|Id="62"|morphId="490010020031"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490010020041|εἰρήνη|490010020011|np|Cat="noun"|Id="64"|morphId="490010020041"|Unicode="εἰρήνη"|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="peace"
490010020051|ἀπὸ|490010020061|prep|Cat="prep"|Id="67"|morphId="490010020051"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
490010020061|Θεοῦ|490010020011|ADV|Cat="noun"|Id="71"|morphId="490010020061"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
490010020071|Πατρὸς|490010020061|np|Cat="noun"|Id="74"|morphId="490010020071"|Unicode="Πατρὸς"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="father"
490010020081|ἡμῶν|490010020071|np|Cat="pron"|Id="76"|morphId="490010020081"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
490010020091|καὶ|490010020061|conj|Cat="conj"|Id="77"|morphId="490010020091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490010020101|Κυρίου|490010020061|np|Cat="noun"|Id="80"|morphId="490010020101"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Lord"
490010020111|Ἰησοῦ|490010020101|np|Cat="noun"|Id="83"|morphId="490010020111"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
490010020121|Χριστοῦ.|490010020111|np|Cat="noun"|Id="85"|morphId="490010020121"|Unicode="Χριστοῦ."|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
490010030011|εὐλογητὸς|None|CL|Cat="noun"|Id="6"|morphId="490010030011"|Unicode="εὐλογητὸς"|Lemma="εὐλογητός"|Lang="G"|StrongNumber="G21280"|Morph="NP,,,,NMS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="blessed"
490010030021|ὁ|490010030031|det|Cat="det"|Id="10"|morphId="490010030021"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
490010030031|Θεὸς|490010030011|S|Cat="noun"|Id="14"|morphId="490010030031"|Unicode="Θεὸς"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="God"
490010030041|καὶ|490010030031|conj|Cat="conj"|Id="15"|morphId="490010030041"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490010030051|Πατὴρ|490010030031|np|Cat="noun"|Id="17"|morphId="490010030051"|Unicode="Πατὴρ"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="father"
490010030061|τοῦ|490010030071|det|Cat="det"|Id="20"|morphId="490010030061"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of the"
490010030071|Κυρίου|490010030031|np|Cat="noun"|Id="23"|morphId="490010030071"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Lord"
490010030081|ἡμῶν,|490010030071|np|Cat="pron"|Id="25"|morphId="490010030081"|Unicode="ἡμῶν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
490010030091|Ἰησοῦ|490010030071|np|Cat="noun"|Id="28"|morphId="490010030091"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
490010030101|Χριστοῦ,|490010030091|np|Cat="noun"|Id="30"|morphId="490010030101"|Unicode="Χριστοῦ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
490010030111|ὁ|490010030121|det|Cat="pron"|Id="33"|morphId="490010030111"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the one"
490010030121|εὐλογήσας|490010030031|np|Cat="verb"|Id="38"|morphId="490010030121"|Unicode="εὐλογήσας"|Lemma="εὐλογέω"|Lang="G"|StrongNumber="G21270"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who has blessed"
490010030131|ἡμᾶς|490010030121|O|Cat="pron"|Id="41"|morphId="490010030131"|Unicode="ἡμᾶς"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,P,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Plural"|English="us"
490010030141|ἐν|490010030161|prep|Cat="prep"|Id="44"|morphId="490010030141"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
490010030151|πάσῃ|490010030161|adjp|Cat="det"|Id="48"|morphId="490010030151"|Unicode="πάσῃ"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,DFS,"|Type="Quantifier"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="every"
490010030161|εὐλογίᾳ|490010030121|ADV|Cat="noun"|Id="51"|morphId="490010030161"|Unicode="εὐλογίᾳ"|Lemma="εὐλογία"|Lang="G"|StrongNumber="G21290"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="blessing"
490010030171|πνευματικῇ|490010030161|adjp|Cat="adj"|Id="53"|morphId="490010030171"|Unicode="πνευματικῇ"|Lemma="πνευματικός"|Lang="G"|StrongNumber="G41520"|Morph="AA,,,,DFS,"|Type="Ascriptive"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="spiritual"
490010030181|ἐν|490010030201|prep|Cat="prep"|Id="56"|morphId="490010030181"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490010030191|τοῖς|490010030201|det|Cat="det"|Id="58"|morphId="490010030191"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNP,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="the"
