480010010011|Παῦλος,|None|CL|Cat="noun"|Id="8"|morphId="480010010011"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
480010010021|ἀπόστολος|480010010011|np|Cat="noun"|Id="11"|morphId="480010010021"|Unicode="ἀπόστολος"|Lemma="ἀπόστολος"|Lang="G"|StrongNumber="G06520"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="an apostle"
480010010031|(οὐκ|480010010111|advp|Cat="adv"|Id="14"|morphId="480010010031"|Unicode="(οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
480010010041|ἀπ’|480010010051|prep|Cat="prep"|Id="17"|morphId="480010010041"|Unicode="ἀπ’"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
480010010051|ἀνθρώπων,|480010010111|pp|Cat="noun"|Id="19"|morphId="480010010051"|Unicode="ἀνθρώπων,"|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="men"
480010010061|οὐδὲ|480010010051|conj|Cat="conj"|Id="20"|morphId="480010010061"|Unicode="οὐδὲ"|Lemma="οὐδέ"|Lang="G"|StrongNumber="G37610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="nor"
480010010071|δι’|480010010081|prep|Cat="prep"|Id="22"|morphId="480010010071"|Unicode="δι’"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
480010010081|ἀνθρώπου,|480010010051|pp|Cat="noun"|Id="24"|morphId="480010010081"|Unicode="ἀνθρώπου,"|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="man"
480010010091|ἀλλὰ|480010010111|conj|Cat="conj"|Id="25"|morphId="480010010091"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
480010010101|διὰ|480010010111|prep|Cat="prep"|Id="27"|morphId="480010010101"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
480010010111|Ἰησοῦ|480010010021|pp|Cat="noun"|Id="31"|morphId="480010010111"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
480010010121|Χριστοῦ,|480010010111|np|Cat="noun"|Id="33"|morphId="480010010121"|Unicode="Χριστοῦ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
480010010131|καὶ|480010010111|conj|Cat="conj"|Id="34"|morphId="480010010131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
480010010141|Θεοῦ|480010010111|np|Cat="noun"|Id="38"|morphId="480010010141"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
480010010151|Πατρὸς|480010010141|np|Cat="noun"|Id="40"|morphId="480010010151"|Unicode="Πατρὸς"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="father"
480010010161|τοῦ|480010010171|det|Cat="pron"|Id="43"|morphId="480010010161"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GMS,"|Type="Demonstrative"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the one"
480010010171|ἐγείραντος|480010010141|np|Cat="verb"|Id="47"|morphId="480010010171"|Unicode="ἐγείραντος"|Lemma="ἐγείρω"|Lang="G"|StrongNumber="G14530"|Morph="V,PAA,GMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="who raised"
480010010181|αὐτὸν|480010010171|O|Cat="pron"|Id="50"|morphId="480010010181"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Him"
480010010191|ἐκ|480010010201|prep|Cat="prep"|Id="53"|morphId="480010010191"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
480010010201|νεκρῶν),|480010010171|ADV|Cat="noun"|Id="55"|morphId="480010010201"|Unicode="νεκρῶν),"|Lemma="νεκρός"|Lang="G"|StrongNumber="G34980"|Morph="NS,,,,GMP,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="dead"
480010020011|καὶ|480010010011|conj|Cat="conj"|Id="56"|morphId="480010020011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
480010020021|οἱ|480010020061|pron|Cat="pron"|Id="58"|morphId="480010020021"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
